-766,-414,928,388,-863,-524,986,1285,-341,-2303,500,2453,-1099,-2750,591,1834,295,-2090,-543,1975,1024,-1719,-969,1681,816,-1493,-1203,603,-313,-470,942,847,-1830,110,1732,-1114,-1591,905,1246,-1081,-1077,1142,880,-1119,59,976,-396,-741,409,301,-591,187,620,-424,777,-364,-842,779,565,-969,686,947,-2072,1427,625,-2607,-116,1429,710,-2222,-31,2616,-666,-2108,1680,1021,-1897,-568,1945,84,-1947
-500,727,542,-794,-304,1024,-194,-985,709,1751,-1412,-1831,1844,340,-1964,-291,1464,-147,-1571,844,1420,-952,-704,1230,139,-1073,183,-303,272,821,-1040,-676,1685,-534,-1970,577,1297,-456,-1236,750,1048,-916,-543,687,158,-574,164,366,-308,61,254,-128,-203,368,922,-399,-316,832,-1094,562,1315,-1205,-1240,644,1293,-1231,-1224,1916,585,-1889,388,1818,-874,-1642,1676,1322,-2012,-709,1832,326,-1327
-711,884,-788,480,742,-1362,-813,779,1191,-1189,-1018,1516,400,-1213,-59,862,-243,-480,495,126,-546,291,276,-546,-112,669,-63,-392,-581,594,288,-708,269,1190,-162,-2237,1799,1327,-2409,-620,1207,625,-1505,-184,1718,-229,-1425,601,957,-914,-460,935,134,-882,-1221,395,1336,-804,-633,1269,185,-1265,-145,1652,-301,-1520,611,1253,-623,-964,531,894,-649,-698,700,274,-795,-32,718,-128,-644
-88,-1073,554,846,-767,-155,1391,-637,-1336,1739,542,-2554,50,1779,-404,-1753,1255,1421,-1422,-785,1361,169,-1353,169,1385,-625,-1011,629,-842,-133,1336,-902,-1887,645,1126,-605,-1214,678,1287,-437,-849,719,412,-689,-69,418,-76,-227,74,137,-64,211,-298,-261,-818,225,805,-551,-712,677,573,-560,470,1728,-3366,194,3141,-2032,-2393,1795,1748,-2155,-975,2372,252,-2244,948,1680,-1549,-1350,1757
764,-538,-727,507,821,-763,-625,1467,1282,-1662,-1196,1266,-933,-794,1141,331,-693,-338,1523,177,-1228,578,315,-722,-76,564,11,819,-116,-721,399,835,-102,265,-863,-722,2643,-437,-3077,761,2420,-1017,-2439,1887,2066,-2559,-859,2355,-144,-2198,525,2298,-1005,-1729,214,-776,-137,950,210,-939,49,1246,12,-2790,1680,2443,-2997,-1316,2572,374,-2714,354,2506,-641,-2144,1438,1438,-2091,-679,2046,322
-993,486,931,-815,-557,866,908,350,-2173,1042,1287,-2573,-827,1560,851,-1213,-609,2126,173,-1796,476,1250,-774,-770,694,535,-805,512,429,-729,-166,984,317,-430,-1595,1518,1341,-1772,-1445,1307,931,-1451,-880,1566,874,-1807,-337,1682,50,-1611,272,1628,-738,-1322,-128,446,-296,-323,1473,73,-1654,1225,-2,-2872,678,1743,-729,-1401,809,1730,-1230,-847,1745,-130,-1230,369,587,-167,-585,417,365
-922,719,789,-979,-214,965,269,94,-2075,856,2234,-1635,-1976,1224,1453,-1436,-1490,1678,1401,-1898,-715,1969,178,-1655,293,1497,-562,-146,-486,261,325,-260,371,1157,-2390,11,2316,-608,-2609,670,2582,-1513,-1969,1864,1127,-1540,-340,1647,-40,-1257,583,714,-468,-488,-606,841,176,-923,397,524,-138,509,186,-2646,2020,1811,-3755,102,2405,-306,-2232,635,2490,-1408,-1715,2128,623,-2277,-22,1998,-449
883,-886,-472,966,242,-836,1056,-188,-1378,1654,-135,-2326,125,1808,-4,-1944,643,1865,-915,-1029,1059,179,-1117,472,655,-428,-611,-76,507,-30,-674,193,1145,1168,-2546,-326,2825,-454,-2889,678,1748,-790,-1364,969,1187,-1342,-575,1700,0,-1528,574,1217,-592,-803,286,-384,19,476,-191,-175,1714,-1759,-924,2682,-1263,-2709,1582,1037,-1434,-902,1869,1009,-2099,75,2032,-1011,-1126,895,863,-981,-493
-366,-107,216,478,1110,-1300,-593,1359,-1998,-1188,1447,855,-658,-1008,1445,952,-1658,-133,1042,-357,-630,287,743,-350,-442,511,269,-1612,17,1818,-351,-1264,565,1266,-739,-952,1033,563,-1064,-113,729,-168,-213,142,177,-257,169,145,-477,-29,476,-239,-604,577,227,-995,204,634,-358,-618,737,689,316,-2893,1388,3296,-2588,-2530,2473,1354,-2246,-823,2409,507,-2212,511,1895,-977,-1452,1348,1083
465,-602,763,-481,-852,1282,414,-1786,-678,1751,-45,-2408,1096,1713,-1349,-1100,1734,500,-1734,401,1562,-774,-1104,1025,772,-829,-271,588,500,-1242,288,1536,-758,-1000,1143,559,-1502,-262,1565,-87,-1441,244,1132,-109,-1093,350,771,-367,-504,433,384,-692,-226,942,-1581,475,1511,-1250,-1344,748,580,-588,-475,772,657,-840,-348,809,113,-583,78,236,123,-241,-150,178,-45,-219,49,508,-35
-222,-586,-576,1858,-4,-1942,37,1106,435,-1729,269,2039,-788,-1595,1430,1052,-1712,-686,1833,295,-1896,198,1470,-182,-1061,125,819,904,-12,-1185,994,412,-1064,-919,1131,867,-1803,-311,1931,20,-1474,292,1267,-625,-883,712,406,-576,-282,713,52,-621,144,834,266,-655,-1151,1782,421,-1767,-410,938,605,-1502,-249,1483,258,-1469,431,1256,-952,-895,1005,702,-1151,-234,935,228,-661,-112,517
414,389,-446,179,873,-1726,582,1860,-1171,-1867,819,1549,-1666,-1429,1854,898,-1824,23,1927,-538,-1643,1195,-18,-1569,677,1220,-750,1003,-443,-906,921,630,-1055,-258,1203,872,-2242,-221,2219,-1160,-1546,307,1095,-90,-1591,586,1504,-755,-1108,828,808,-854,-505,661,677,447,-147,-1639,846,1865,-1217,-1296,460,603,-215,-1330,460,867,-688,-471,693,235,-896,64,950,-241,-940,270,975,-321,-800
663,-365,-439,1401,-384,-1559,1611,482,-1818,-576,1047,700,-1390,-196,1420,-316,-902,693,570,-544,-74,509,-425,-91,391,-37,-546,-770,-349,842,-110,-881,592,999,-401,-1954,1963,390,-1496,-499,511,790,-1399,-392,1441,-143,-1354,531,1222,-945,-626,953,446,-744,-325,-321,663,28,-440,446,1779,-1383,-1869,2094,239,-2562,-7,2208,-455,-1976,1245,1793,-1404,-1108,1507,614,-1498,94,1083,-385,-585
-528,-36,951,223,-1956,944,1064,-1692,-733,1111,678,-1468,-186,1629,-294,-1140,926,765,-1312,-237,1488,1,-1130,476,738,-475,-277,437,533,-610,303,1350,-865,-1120,1172,133,-2424,335,1493,-342,-1207,183,1931,-349,-1410,721,648,-615,-546,623,317,-498,-158,332,-567,240,525,-433,-189,1184,-141,-1935,1394,1655,-2102,-1316,1592,1156,-2150,-429,2090,204,-1855,294,1555,-1296,-888,1308,475,-1176,-155
326,691,-818,-895,1269,-153,-2327,874,1244,-890,-511,765,999,-962,-230,851,-310,-271,340,47,-415,234,500,-583,-344,791,14,-668,334,693,-790,-578,1097,330,-1184,412,2398,-1996,-1663,2642,516,-3430,132,2605,-735,-2051,1201,1774,-1365,-1147,1637,293,-1392,198,944,348,-798,298,1028,-1690,479,1151,-887,-1295,307,1430,-1153,-1053,1616,281,-1304,76,1089,-588,-496,755,212,-730,161,589,-403
-242,394,649,-1069,-905,2307,-626,-1823,370,733,379,-1244,-235,1540,-146,-1262,112,1109,-402,-603,521,293,-404,-259,759,-152,-707,-837,-390,883,-118,-603,350,971,-206,-2311,1710,1622,-2652,-801,1776,350,-1863,208,1313,-265,-1034,866,928,-1231,-390,1366,-89,-984,-522,540,343,-777,209,461,-476,82,1675,-1318,-1774,2519,425,-2863,268,1908,-233,-1829,668,1572,-1139,-885,1353,494,-1313,62,1115
-619,503,234,-740,214,590,-457,-126,1842,-2078,-1830,3933,211,-4440,789,3219,-1233,-2700,1500,2172,-2146,-1042,2284,-125,-1996,699,1808,988,462,-1227,-188,1296,308,228,-1178,-404,1549,-985,-2017,423,1350,233,-1371,189,2005,-795,-1431,969,721,-893,-302,630,242,-347,-637,583,530,-633,-276,988,1362,-2395,-285,1749,-409,-1344,-111,1334,-212,-1318,770,820,-557,-632,644,182,-660,-7,427,-100,-122
-962,531,825,-1052,-107,973,-256,-834,609,1292,237,-3368,1716,2002,-3138,-822,2140,746,-2158,-489,2447,-124,-2040,1007,1483,-1460,-845,-83,-216,1446,133,-2064,324,954,-979,-1335,903,1165,-1428,-646,1518,97,-1395,284,1207,-444,-876,689,616,-682,-258,660,19,-594,95,789,-281,-813,755,588,-466,619,166,-2667,2205,2440,-3723,-1421,3267,264,-3047,251,2856,-905,-2411,2081,1352,-2453,-499,2326,117
2,-1108,399,1027,-743,-892,1164,971,91,-2104,937,1323,-1503,-1156,842,467,-918,-492,1182,903,-1142,-217,1095,-119,-865,459,440,-588,522,337,-482,1512,-1070,-952,1501,423,-2152,-710,2004,319,-2176,526,2025,-685,-1851,1452,1077,-1764,-398,1614,-84,-1483,334,1257,311,569,-645,-397,880,381,-267,-1560,1436,1125,-1786,-1526,1108,1467,-1334,-1190,1521,1157,-1395,-607,1491,-230,-1206,421,1092,-735,-875
837,-329,-17,1430,-626,-1406,1277,-18,-2194,577,1472,-665,-1021,763,1240,-972,-485,1031,51,-644,48,390,-244,-237,492,78,-405,-83,-840,167,769,819,-2147,597,1672,-1021,-1221,665,903,-791,-1004,1085,721,-1075,-122,1137,-312,-934,503,691,-753,-146,564,-78,820,175,-1515,1097,462,-2122,-188,1757,-55,-1634,370,1468,-660,-934,642,437,-800,95,456,-208,-132,245,-12,-341,171,147,-312
-831,905,-757,493,790,-1134,-974,564,1287,-1357,-678,1746,316,-1486,458,1286,-1143,-1046,1603,443,-1690,-127,1521,-106,-1265,324,1215,-291,-580,735,191,-666,429,1333,-946,-1648,2014,282,-2766,398,1678,-919,-1080,1037,1329,-947,-709,1121,89,-797,140,485,-181,-312,-492,-800,674,891,-731,-70,1518,-1794,51,1566,-873,-1561,657,1131,-1577,-697,1785,183,-1520,610,1522,-1264,-941,1622,232,-1470,115
-47,-1077,416,780,-533,-378,851,493,590,-3093,1166,2827,-2408,-2442,1986,1696,-2314,-1023,2362,722,-2451,463,2263,-1929,-110,1704,-269,-125,1051,-597,-682,967,366,-1573,-416,1858,-386,-1904,862,1617,-1029,-1066,1120,554,-1070,56,697,-261,-520,556,91,-743,260,672,250,-808,321,701,-383,-192,1860,-2152,-436,2197,-613,-2085,653,1559,-1238,-1142,1573,868,-1700,25,1754,-743,-1190,1014,710,-978,-272
