-11,-1844,1885,-318,-1663,2663,-1022,1127,1809,-5029,378,2213,-2417,486,532,507,687,-2362,1645,1683,-3026,963,1045,-1510,669,99,-594,1400,230,-1792,2446,-823,-1344,2723,-381,319,-2926,-988,5860,-5274,-3446,5672,-204,-2114,-1,935,1726,-3106,1129,1863,-2205,156,1386,-784,144,1086,-2654,3114,-671,70,-1112,-73,3212,-5467,897,2887,-1399,-1109,568,2671,-3267,821,1659,-1993,805,-274,229,379,-1282,1103,36
-1878,2886,-1958,933,515,-117,1773,-4087,2545,-944,-1890,1180,657,-121,-1669,2631,-688,-1612,2072,-1253,5,938,-873,714,-479,-115,1095,-900,1520,-1900,1560,2,-1292,2067,-1685,2517,289,-4324,3480,-721,-3107,832,2802,-1681,-2282,3878,-112,-2629,1541,576,-577,-243,65,803,405,-20,-619,1233,-1424,681,971,-1401,4022,-2578,-2981,4315,-2365,-2419,380,2887,-983,-2208,2971,58,-1441,656,-219,238,-378,-469,1265
-705,637,-1185,1307,-40,-1185,2145,-1829,2512,-142,-4398,4913,-2014,-2893,1642,1022,-756,-1876,3273,-678,-1974,2115,-492,-483,110,138,613,-945,764,-651,891,196,-1774,2646,-1752,2067,-816,-2861,5180,-4008,-1866,2803,133,-997,-795,3338,-1530,-1777,2408,-651,-490,133,-103,671,895,-3513,3098,-1806,-1626,1154,61,1257,-2486,1673,880,-1709,1222,-536,-1,-153,-134,656,-855,355,693,-1237,1027,-89,-670,1326,-1252
-1385,904,-900,1187,-433,-659,2278,612,-739,-4194,4567,-2136,-4136,4780,-865,-632,-502,1956,2,-2549,2739,-842,-632,549,-313,592,-341,2227,-4103,1818,106,-3058,1370,-54,1461,-2018,669,2028,-2102,983,-459,-176,309,-331,513,-190,-407,908,-546,-236,1220,-1455,812,175,-1070,832,-158,-747,1581,-1289,1908,-2688,1082,1040,-5153,3577,641,-1459,541,67,1613,-2693,1093,1360,-1888,480,493,-582,525,-906,430
-1415,975,-802,421,1246,-1222,2059,-2904,2142,-329,-4517,3684,-392,-174,-220,-54,1884,-2136,1130,29,-1055,698,-312,121,364,-731,863,68,-738,1249,-1268,1386,-1264,1582,2374,-5448,2027,1384,-2605,-829,2231,873,-4109,3580,501,-2245,855,546,-637,-578,830,188,-536,-399,-898,1260,-1097,199,1785,-1461,-817,38,2184,-2212,-3322,4942,-795,-1960,1148,588,78,-1554,1224,7,-1326,1163,414,-1029,694,-137,42
642,-1198,2208,-1899,1800,330,-2830,2720,-953,-1765,-864,3940,-2768,-1581,4014,-1673,-951,969,375,-464,-800,1368,-161,-1168,933,-163,-302,3078,-2203,-597,-114,-125,-1906,1050,2581,-4014,1919,1287,-1147,196,-305,648,-662,-217,1125,-795,-58,678,-416,364,-231,174,588,-1355,2214,-1611,1235,1974,-2994,280,1131,-706,-3226,3149,236,-3301,2589,293,-226,-777,307,1154,-1194,-298,1468,-925,-256,572,-516,432,-301
995,-101,-1183,2321,-1717,1185,2057,-2965,-544,1907,893,-4896,1768,2805,-3370,508,1169,1022,-1724,-330,2291,-1524,-660,1522,-565,-641,992,453,-1577,2126,-1449,246,1691,-1160,2304,-3952,2232,409,-4044,1307,1043,926,-2722,2144,1356,-2659,1731,-350,-1086,1104,-612,133,252,-600,-1048,1229,-1084,-273,2029,-2177,1812,-160,1333,-1207,-3011,5688,-3629,-2742,3200,280,-831,-1680,3733,-1312,-2269,3149,-1288,-880,881,-283,425
1706,-1364,736,615,-1792,2415,-1585,1533,-452,-2537,3820,-1886,-1566,-72,1573,-15,-2380,2822,-658,-657,674,-718,550,-660,524,342,-1125,-503,495,2119,-5095,1492,1767,-1126,-571,804,1811,-3055,1396,840,-1558,965,-294,-221,661,-677,180,620,-1405,1182,35,-816,1170,-611,1746,-1761,980,441,-1795,3423,-635,-1518,-401,1991,-951,-4565,3105,1848,-2270,69,1018,1273,-2822,1138,1348,-2367,1321,322,-963,705,-201
-476,983,-1681,1807,-766,-850,2882,-1613,2116,-4541,1467,4913,-6432,-211,3054,-280,-2038,118,3703,-2795,-49,1370,-1231,553,-253,347,22,714,-1309,1975,-1753,416,1351,-1627,3718,-3398,-445,2966,-3074,-1124,386,2385,-2135,-177,2278,-909,-152,-442,568,-38,-575,516,470,-1093,102,-702,1321,-1387,868,620,-1057,3555,-5239,1171,3022,-3798,-2,770,1456,-2271,259,1953,-2245,907,-2,-219,-220,212,513,-647,-444
1768,-569,-258,2435,-4315,2100,823,-1497,-705,-790,3101,-2650,-224,2211,-888,-201,-536,1381,-1021,-472,1325,-784,-387,1200,-1000,387,296,-568,818,-461,-527,1509,-1862,2131,-1093,1418,1329,-5865,4067,930,-3985,264,2082,117,-3029,3229,13,-2030,1426,292,-613,-306,484,475,-1195,1679,-2064,2070,1011,-3029,1658,-672,1751,-2468,-1638,4034,-2326,-199,252,1309,-414,-1159,1410,-672,-562,1116,-800,28,896,-1294,1185
