-44,189,2486,-1680,-2697,1486,1640,-557,-3792,250,4885,-1511,-3801,1987,1879,45,-1885,-794,2736,-237,-2181,652,1255,-712,-443,312,192,-898,-789,2951,-261,-4239,1392,2843,-1457,-1467,70,1843,924,-2528,964,1730,-841,-1084,579,1021,-143,-1371,291,1634,-1543,-249,1008,-290,-867,635,-643,953,-3,-681,2400,-2379,-1676,2118,2642,-4489,-1807,4640,-241,-2835,-213,3311,-1095,-2838,2985,-123,-980,-589,1123,535,-2210
950,-458,1195,-1921,2200,1009,-1292,-2414,2368,-88,-3884,2455,1252,-458,-1786,1482,2451,-3628,1059,1187,-888,-286,-125,1111,-471,-1163,1509,-300,1726,-1479,662,-753,1115,1451,-3485,267,2905,-2033,-3437,3808,835,-2973,487,1064,1377,-2871,481,2884,-2351,-728,1878,-332,-726,-298,-772,151,940,-1648,1452,-460,467,42,2285,-3551,-2251,5523,-648,-5258,972,4128,-1810,-3384,3561,1109,-1749,-1310,1931,250,-2523,1656,1070
-1443,-1922,3616,-493,-2602,1784,908,113,-2171,1386,1244,-2151,238,1185,-467,-519,143,780,-286,-999,1400,-347,-544,661,-772,571,-712,-311,228,-348,-112,1187,312,-2377,-830,4295,-1817,-5173,4711,1259,-3021,-1051,2215,1639,-3586,928,2325,-1484,-1072,1022,1328,-1582,-217,1473,927,-832,432,-571,700,229,1344,-2100,-1830,5173,-2696,-3224,2100,1992,-1559,-2746,3158,1250,-2656,-136,2089,-261,-2093,1778,588,-1924,693
-521,457,-647,1025,239,1322,-3992,1254,3168,-4584,1116,1124,58,-1374,-34,2949,-2244,-396,1250,199,-804,-324,1590,-615,-1536,1838,-104,-693,2047,-2495,-848,3062,-2520,-920,373,1762,-974,-1394,1957,-112,-578,-737,1632,-319,-1601,1660,-89,-1187,878,-3,24,-261,-75,1173,-1789,2174,-670,-2978,1821,985,-589,-1929,2705,315,-2410,1387,183,-108,-1108,731,1103,-1620,144,1172,-459,-299,84,978,-1043,51,472
1063,-1151,796,-35,-1100,2127,-1598,1686,1017,-3955,-103,4643,-1259,-5231,3376,1958,-2648,-1314,1777,2701,-3941,526,2705,-2027,249,641,283,288,1084,170,-3283,1655,1345,-2524,-1134,2578,682,-3109,1937,869,-435,-866,305,1162,-1570,-7,1586,-1053,-277,798,205,-601,-491,1215,76,803,192,497,-3675,2465,1969,-3395,-1020,2556,1225,-4206,1610,2701,-1505,-853,144,2036,-1774,-1007,2142,-295,-1329,105,1337,-311,-1076
1538,-1312,702,-90,2141,-2981,-905,3164,-1638,-2297,1303,2582,-2794,-300,2429,-783,-620,-501,1522,-536,-1018,1229,-1,-651,261,426,-108,1473,-518,-856,1305,-1028,1049,-23,1226,-3870,605,4612,-2914,-2676,1610,2607,-2324,-2792,3895,491,-2084,-294,1358,-14,-1954,1389,1168,-1032,400,-1030,1136,569,1487,-4067,1118,2423,-3037,-1121,1868,1935,-3440,646,2852,-1246,-1181,230,1472,-1235,-551,1199,-417,-596,459,341,15
-364,96,307,757,-3087,2089,2136,-3367,-433,1551,1747,-3457,350,2665,-1189,-805,489,1306,-1417,-498,1702,-681,-447,135,906,-275,-1428,346,-544,1876,-515,-1692,324,1641,-2805,-2000,4730,-1409,-1490,814,1111,377,-2665,1899,663,-1773,555,537,228,-1267,562,1192,-1148,291,1185,-81,-468,476,-67,1429,-597,-2629,648,4082,-3357,-3815,4992,655,-3565,-127,2473,789,-3424,1531,2116,-1876,-1184,1586,1216,-1981,-380
2276,-3128,-30,1239,-120,-2012,-97,3583,-2644,-1100,2256,558,-1371,-797,2419,-1349,-835,1293,-181,-649,250,306,506,-869,-221,1841,-1665,-383,1053,-636,917,65,-762,-2099,3460,723,-5652,1927,2682,-1171,-2192,426,3518,-2622,-1179,2044,583,-1720,-124,2145,-1176,-1250,1691,-314,323,-642,914,1647,-4172,1487,1671,-1655,-1901,1096,2984,-3770,333,2171,362,-2002,211,2286,-2184,72,1306,-846,30,-156,618,224,-1470
-717,1241,-525,387,1546,-3623,863,1995,-792,-3229,2208,2626,-3601,105,1826,911,-2332,265,2532,-2396,-49,1363,-306,-200,-616,992,599,857,-366,-1707,-369,3290,-3612,-946,2715,228,-1536,-1084,3307,-1187,-1643,1723,100,-603,-1014,1372,475,-1774,742,1292,-1527,266,478,-79,554,-1156,1697,-743,-381,1832,-190,-2059,-955,4175,-2333,-3565,3049,970,-1439,-1696,3082,229,-2707,1262,633,172,-1383,580,1489,-1799,-264
-30,361,-927,1721,-1380,1942,-85,-3097,825,3154,-902,-5122,3358,2626,-2727,-1646,2218,2652,-4269,713,2914,-1948,-553,354,1358,-584,-1424,-1391,1365,429,-242,-3397,2444,1804,-3125,-257,1575,1425,-3316,705,2940,-2111,-4,153,1009,-881,-796,1744,-878,-619,1254,-137,-661,308,-1005,1414,-802,1923,-3460,873,2266,-1680,-1414,505,2307,-2907,-353,2704,-836,-413,-981,2136,-563,-1937,2063,203,-1373,252,548,274,-770
