413,-24,492,-1776,983,766,552,-275,-2477,2147,2411,-2535,-3565,2416,1194,-350,-769,-163,2289,-1194,382,-598,-622,1328,-464,7,-863,916,-788,275,-329,538,1067,-1477,-128,635,2031,-5404,648,2700,-270,-1971,775,1508,11,-1875,1656,-501,-260,-782,1157,-163,-677,599,-182,-797,2107,-1753,703,-120,1149,-59,-1815,2658,-1428,-4331,4068,1425,-2677,-456,2159,-363,-711,654,105,-322,-1456,2269,-535,-77,-956
-508,-1293,1656,-581,293,-1118,2273,-403,-1508,1644,846,-4343,606,2247,531,-2883,1660,518,321,-1487,483,926,-1092,109,215,835,-1061,918,-610,-575,470,174,-912,2067,-758,-1733,781,3475,-4240,-1687,3605,-6,-1488,-519,2262,-599,-668,-158,814,-836,576,-763,860,-932,-564,724,-675,1172,-1804,1343,471,242,-2043,1867,643,-3771,501,2912,-1472,-669,-181,1822,-699,-1126,1217,-876,930,-1159,1105,-542,259
438,-368,1333,-1148,-302,1041,887,-1623,707,1601,-2654,-3544,5485,-1005,-1027,-447,1163,241,-801,700,-634,51,-265,635,-622,657,-653,-517,535,-316,1519,-1384,-405,2161,-1640,-2114,701,2114,-1542,582,-319,749,-470,875,-888,-140,173,475,-1308,995,310,-867,680,-798,33,-154,421,-1314,1434,-499,1766,-2924,60,3515,-940,-3848,1068,2771,-2136,-609,864,883,-414,-351,-210,638,-882,1126,-1196,1136,-460
839,-407,-716,1258,-1060,845,-1142,2215,-553,-1904,1733,1596,-3647,-95,1709,542,-2485,2089,-275,605,-1053,598,-69,-663,1234,-849,398,1304,853,-1706,327,1388,-382,-3278,2040,334,-203,-1191,1372,413,-611,-214,447,-1024,1230,-725,203,-240,-9,596,-519,703,-1024,1458,693,-674,1049,-1606,1085,999,-478,-1465,2090,-998,-1724,1394,294,-945,598,-361,826,-172,-210,382,-1341,1251,-480,935,-1559,896,-141
-300,-64,55,1144,-2168,1389,874,-100,-2256,2744,180,-4679,903,3669,-1933,-524,-642,2766,-1592,-402,381,-180,-24,-506,951,-391,388,509,-13,-699,497,309,1466,-2790,1774,-346,-1620,-1245,3110,-823,-1287,627,1054,-261,-899,877,-196,-620,81,979,-1292,1124,-919,1276,-397,-585,1293,-782,-624,1001,381,-91,-2940,4439,-514,-4067,1167,2321,-1699,-219,244,1361,-1689,1348,-817,87,-222,436,23,-627,1182
-846,764,-109,-422,243,44,1374,-1138,-1520,2041,2031,-3748,-1742,3919,-1327,-321,-472,1586,-284,-272,-779,698,-314,315,-955,708,58,499,-618,92,-144,1194,-2016,1320,30,1997,-3883,743,3661,-2767,-3281,3272,769,-1833,-629,1935,-184,-570,-185,-8,804,-1402,1373,-757,74,617,-1550,1680,-1193,745,-76,1745,-2617,812,1317,-1994,-1352,2460,-1265,550,-799,964,-65,-159,636,-1472,947,-532,688,-869,790
-1369,1035,-481,-132,226,1241,-1030,-787,1518,966,-4460,1965,375,-479,-1000,1055,1066,-1065,126,114,587,-1131,876,-411,483,-1198,1137,1246,-1208,254,-243,1114,831,-2211,580,1629,-868,-2926,2305,772,-1663,400,1012,-106,-299,-514,1327,-1669,1262,-612,110,-306,149,705,326,-92,-1084,1719,-1092,897,-1612,1470,1422,-1229,-1670,2595,-885,-2107,945,1276,-2123,1102,77,397,-114,-175,725,-1817,1504,-188,272
-1334,1065,-468,781,-1303,738,1588,-1441,-1146,2801,-965,-2261,52,2647,-1949,420,-419,1911,-914,-225,162,-554,732,-258,29,-473,611,247,-608,-90,1006,595,-2419,1838,422,-1330,-1420,2528,-1912,721,-199,829,-392,141,221,-615,-499,1292,-300,-779,481,-566,1477,-1274,-423,819,-330,-426,-30,415,-691,1684,-1468,2200,-3400,2364,1010,-3109,-585,2011,-512,-208,-131,686,-877,718,199,-911,370,-33,631
-103,-815,1207,-1264,1473,-804,1595,-2009,-285,2775,-221,-3923,1415,1382,-332,-1872,1935,30,-93,-1135,663,768,-1524,956,-679,926,-1133,165,-1122,1308,-453,-100,-56,1367,-1089,-1374,2853,-461,-4146,2391,792,-580,-1390,2544,-872,-168,-376,983,-654,-820,881,431,-702,-562,413,132,-1183,1286,-1056,1544,-378,-1354,1434,1490,-1935,-2611,2676,396,-1653,51,1220,89,-57,-693,1532,-1476,634,-616,763,-50,-1072
1342,-1870,1048,-635,560,-943,1267,738,-1516,-487,2885,-1807,-1813,824,1659,-2786,1408,625,-399,-267,-35,1048,-1824,1253,-169,0,-924,385,157,-365,441,-1002,1450,652,-1417,-812,2901,-565,-4727,2584,1069,-684,-1045,1034,995,-620,-973,1583,-1056,476,-517,537,-539,245,160,-933,1289,-1430,681,220,1673,-2853,280,2413,-1833,-1313,1428,-58,-94,-908,1953,-915,690,-1287,1080,-610,683,-575,-66,-323,255
