2967,-2232,-1431,1897,1533,-1104,-1260,1201,742,-1290,-585,631,392,-189,-306,102,423,-193,-351,330,282,-428,-168,296,194,-156,-127,616,265,-272,-651,459,567,-698,-484,762,1578,-630,-2409,2471,-938,-1908,2458,-305,-617,388,688,-960,-396,1529,-927,-271,553,152,92,972,74,-1356,-1060,470,1364,-1099,197,1170,-952,-457,482,335,-633,-222,580,202,-199,-325,330,216,-379,-46,79,398,-385
-551,325,791,-646,-599,993,256,-1251,1455,-34,-1814,1013,-213,-811,1012,170,-495,-111,620,-359,-235,682,-589,104,124,-299,414,-530,160,258,-108,-620,1735,384,-2921,1242,42,-694,694,131,721,-957,-279,763,-192,-201,-486,1113,-409,-503,587,73,-312,-3,-407,463,151,-154,-435,477,-182,1407,-719,-1488,1475,-1751,325,1109,-637,412,-28,36,-663,714,-131,-690,1049,-300,-657,386,500
217,41,192,-475,331,140,-722,1083,1480,-3373,153,2398,-1662,-929,1320,1326,-1415,-426,1278,-502,-581,8,595,-282,-349,716,-436,-407,-133,382,210,-367,136,775,1049,-2962,897,1077,-1869,-32,1250,-32,-919,1059,148,-1503,857,555,-745,28,570,-157,-580,221,-62,-455,98,-122,-508,9,963,568,-2864,1188,1610,-2745,560,2014,-740,-1031,810,396,-1119,350,255,-597,585,74,-251,-71,151
-308,45,494,84,-876,78,632,-504,-178,2717,-2213,-1553,1814,-689,-831,777,1038,-705,-399,976,-763,187,190,-42,91,-419,122,352,634,-420,-640,375,566,-698,-79,494,1407,219,-3299,1745,469,-1866,683,627,80,-404,526,-195,-830,1107,-496,-301,333,1,-424,472,-315,-367,1226,-266,-1757,1027,145,-1486,1098,564,-263,-292,333,-98,-146,-68,-648,859,134,-777,313,586,-447,-229,445
-394,-503,728,64,-607,-74,504,-188,-611,1407,1504,-3076,-4,389,-416,408,362,164,-455,729,-84,-681,714,-11,-189,-228,-82,-421,-53,410,-47,586,-923,-943,1806,-983,-1127,1089,991,-575,-571,774,-340,-280,-3,-226,435,69,-510,48,763,-247,-566,378,427,365,443,-1691,451,839,-1886,262,1349,-115,-1048,693,336,-788,315,62,-656,417,317,-523,-69,474,113,-562,254,326,-151
360,27,-369,-84,1995,-1640,-1256,1390,-349,-534,458,655,-786,-34,956,-740,-300,257,297,-108,-341,257,98,-29,-237,248,175,-206,-62,263,57,-146,-255,351,1431,360,-3581,1228,1197,-1174,171,-2,1434,-787,-448,55,-96,467,-1049,462,536,-321,-245,-8,60,-800,-98,790,211,-902,-7,1035,-520,-662,2673,-1574,-1476,994,-955,487,322,193,-36,135,261,-707,440,-188,-299,520,-420
-199,-694,710,363,-737,-184,619,116,-1010,2241,-1349,-1882,2023,-541,-790,316,1114,-146,-1006,701,-8,-197,-338,-187,794,-318,-439,-296,365,89,-185,24,482,-53,1450,-1876,-679,1653,-2102,85,1352,-389,-331,439,405,-1429,1267,19,-833,567,-192,-305,14,458,-471,38,745,-249,-559,586,355,-925,137,2292,-1617,-2288,2456,-393,-1317,853,1376,-463,-1085,1253,-331,-643,300,-108,-39,-50,470
56,309,108,-512,-101,492,108,-877,1876,-257,-2791,1874,385,-1568,530,477,366,-986,774,77,-493,250,-257,582,-572,-542,989,685,-206,-361,202,536,-274,155,1325,-2648,205,1873,-1361,-384,460,1220,-555,-756,721,-486,-7,-270,154,488,-754,257,294,-274,-75,-226,241,-223,-225,387,-109,1891,-1956,-961,2213,-2577,135,1590,-344,-64,56,461,-1258,758,169,-914,828,-312,-317,224,147
-398,-411,807,278,-1145,200,665,-691,944,679,-2475,968,553,-1974,1003,1119,-229,-733,394,346,-735,416,-415,337,448,-779,71,456,335,-405,-98,434,191,-479,-558,2098,-1057,-1858,1773,-188,-1193,762,1052,-510,-638,1001,-529,-515,282,-127,199,-19,-87,236,465,-165,-604,69,235,-293,1344,470,-2809,1193,827,-1726,99,1111,160,-967,779,198,-1066,740,-84,-8,-32,-168,119,121,17
479,-367,-98,-7,284,-162,-549,560,2117,-2725,-1651,3380,-1223,-1861,1624,1036,-467,-803,851,-545,-182,502,-813,289,175,-99,-250,1703,-355,-1425,845,-1239,-51,1387,-564,-258,552,106,-785,376,-32,-406,759,-495,-284,583,-38,-307,152,147,-166,-58,270,124,-767,566,192,-91,1227,-2225,-264,1457,-886,-31,-261,1209,162,-1302,607,126,-61,-916,388,982,-849,43,246,438,-407,-395,574
-496,-45,428,202,-479,-647,955,-124,-830,810,2367,-3676,-180,3386,-3201,-289,2123,16,-1300,308,1744,-1858,1,902,-500,-23,-116,116,-271,-421,456,198,-728,1637,-748,-1821,1612,-27,-1383,471,1569,-577,-1277,1314,-173,-881,421,-58,162,-398,234,418,-342,-329,225,-906,336,633,329,-60,-1795,1166,424,-1896,527,1231,119,-1249,574,391,-694,299,-517,162,550,-480,-3,252,104,-429,12
