1186,-2109,736,1348,481,-1990,-1002,2325,2835,-6855,-692,5312,261,-2488,-3166,5093,853,-3842,881,570,1828,-2903,-351,2420,-248,-1251,-396,-1294,3180,-3116,353,717,2253,-5635,3001,1247,-1370,-1847,3114,-53,-1937,513,2079,-2526,1229,-132,927,-2086,833,1843,-2899,2210,-1519,1635,-3373,2472,1493,-3313,-587,2847,-376,-1384,-238,3693,-4049,1948,-720,1304,-1737,348,1419,-1784,1095,-649,926,-952,848,-408,622,-1238,1271
-1706,4324,-4043,928,317,1209,-4237,3072,778,-1492,-1189,2903,-489,-1629,720,1645,-2845,2196,-674,688,-1623,1009,1243,-2711,2321,-980,342,847,392,-792,-1221,1940,2824,-6438,1720,1368,1907,-5086,2890,2215,-1933,-1756,2373,1133,-3303,856,2175,-1629,-927,1403,518,-1526,-488,3529,-226,645,-1370,2681,-3995,4039,-1107,-2452,-1445,4852,-1497,-2092,1223,2220,-2623,200,1469,182,-3380,3854,-1382,8,-891,1234,609,-2686,2656
-320,742,-3140,2447,1450,-3558,-1535,3910,376,-3829,979,4251,-3862,202,-255,3783,-4990,2118,1535,-1606,-909,929,1079,-1329,-139,1112,-273,286,580,-2547,1772,2468,-4644,253,674,3326,-5222,2975,1338,-1238,-1547,2553,-369,-1765,298,1998,-1860,515,123,753,-1200,-696,3342,-3014,-599,2073,-4234,3190,57,-1850,-2292,4067,-231,-2971,1287,2612,-2712,-324,1218,1417,-4175,3643,-670,-480,-1149,1416,1100,-2666,1827,-208,-468
2010,-1014,436,-3081,4402,-333,-4728,2160,2133,-2040,-1829,3247,299,-2725,1280,1192,-1335,-542,480,1579,-3439,3174,-1796,1920,-1959,1183,-12,1425,-989,-3948,4173,946,-3709,1138,2040,-733,-2456,1418,2717,-4541,2630,-686,1529,-3167,2512,536,-1484,-237,948,345,-1132,256,1569,-2511,523,-1906,2167,1,1365,-4395,2070,2723,-2709,-3058,3821,1456,-4195,1094,2351,-1093,-1665,1322,1221,-2113,37,2108,-2552,2118,-2250,3103,-2609
470,-2478,2013,-386,1545,-5186,3943,573,-1547,-1827,4350,-1248,-2328,1200,1729,-2326,449,658,481,-2392,1865,596,-1379,792,-1247,2883,-3807,-738,-375,1778,-2038,2003,-406,-1631,-720,5717,-5157,-2280,3184,2370,-4135,292,3401,-1414,-2990,3856,-1047,-322,-2512,4308,-1565,-1749,2048,-577,1734,-2761,2679,-1533,1076,-315,1411,-2851,236,3932,-2534,-4754,4317,1635,-2205,-2695,6209,-2769,-1072,398,2014,-1692,-1122,2434,-908,-879,533
2321,-443,-544,-2987,5688,-2635,-2531,1919,1704,-2926,-265,3333,-1529,-1734,1649,958,-1960,-57,1846,-994,-1804,3259,-2513,1891,-2346,3232,-2076,3102,-2117,1661,-1026,1712,-2565,316,2532,245,-5206,1976,3230,-1626,-2845,3575,-524,-244,-1983,4547,-3346,-210,1889,-973,252,-1002,1493,-672,-1186,180,1049,-1463,2886,-2646,-466,-648,5662,-5430,-1865,3469,1989,-4047,302,2764,93,-3961,3582,-375,-625,-2097,3971,-1683,-1515,1939,-692
695,166,42,1145,-2072,-1590,5045,-2344,-3392,336,5695,-4986,269,2268,339,-2841,1406,1634,-1595,-1525,3333,-1923,-286,702,525,-536,-1922,-1256,-1543,2819,129,-2756,-1709,4516,-1397,-1153,-1224,4769,-3920,636,1313,50,-1526,482,448,159,-1141,1487,-1122,602,-37,-80,1067,-2249,1791,1485,-5866,1983,2002,-222,-2727,2312,1683,-3047,524,2075,-1877,250,-1085,3347,-3770,1963,-488,1038,-917,-482,1402,-1098,592,13,-495
-358,-588,-165,-586,3048,-1604,-1880,868,3580,-3780,-3702,5297,410,-3385,300,2727,-455,-3601,3988,-1357,-4,-1915,3514,-2260,46,717,265,409,-2280,747,3117,-3403,-2438,4011,-464,-1617,-781,3936,-3109,253,427,1317,-2042,362,599,510,-2010,2377,-1771,1760,-1545,415,1431,-1799,-895,792,-199,1389,195,-3009,839,3506,-1908,-5904,4849,2613,-5069,1034,2770,-304,-3498,1638,3296,-4971,2293,-276,1793,-3638,2809,577,-1475
2692,-1755,702,1238,-2110,-216,2803,-886,-4028,2077,3056,-4017,850,574,1729,-4081,3475,-290,-1181,-747,2256,-856,-895,444,1290,-2349,1907,1904,-1043,1524,-2764,2532,-1706,2079,117,-2744,342,5293,-4371,-3891,5025,1350,-4586,1991,1361,630,-4490,4632,-607,-2214,825,980,-219,-2161,-2290,1790,-717,-36,1779,-2264,-615,3895,-2294,-3449,1461,4731,-5145,1447,535,1976,-4085,2314,1682,-2668,-467,2200,-711,-955,696,1330,-1943
-748,458,-164,898,-1981,4067,-4661,1364,1969,706,-5565,3029,1999,-2111,-1370,3037,-254,-1924,590,2194,-3389,1500,909,-964,-255,-950,3355,-2643,1671,1248,-3134,-588,3170,-905,-1054,-649,4122,-4305,1845,-181,724,-1367,1,1433,-1577,1047,-387,58,-157,554,-235,329,-1056,1503,591,-2106,3780,-1413,161,-2826,4497,-2186,-2492,1632,2587,-2728,-556,1766,1382,-3555,2007,-202,859,-2800,3197,-1287,-817,1399,-1133,1472,-1805
-367,224,-1669,3389,-2400,1993,-3519,2900,1163,-2886,-2121,4137,-169,-3055,1440,2614,-2990,614,51,1937,-3582,2489,-74,-827,394,-947,1886,-304,945,-1943,-901,2769,1091,-5146,227,3019,1113,-5576,4554,-30,-483,-2672,3416,-162,-2597,1170,1054,-1021,-256,424,968,-1238,-408,1983,4186,-5855,1221,883,1521,-3404,1544,1864,-1388,-1086,2092,-1153,-99,-896,2786,-2798,1306,-592,734,49,-1361,2067,-1643,1344,-1320,906,583
-623,-72,-905,2739,-1781,790,-3174,3508,1883,-4321,-2068,4281,963,-4295,1167,3036,-1694,-2005,1189,3172,-5174,2509,-185,988,-2292,1675,489,874,447,42,-434,-2277,4601,-1068,-4072,-391,6386,-3875,-2230,3384,1130,-2684,-987,4270,-2687,-1647,2363,632,-2006,226,439,1843,-3862,3422,-1144,2226,-1867,2870,-3473,1534,1491,-485,-3868,1438,3523,-3058,-1472,3268,95,-2142,-120,2920,-2265,-1460,2969,-1630,493,-2112,3970,-2736,628
2604,-2028,1831,-2824,2789,-139,-561,1530,-2896,54,5011,-3564,-4716,3824,4333,-6377,1789,2446,132,-4103,3012,1894,-3890,840,772,1120,-3048,-303,1632,-3912,3258,745,-1509,-3954,4729,196,-2891,262,2523,-128,-3398,2974,358,-2531,1087,1289,-1293,-164,-544,2900,-3868,3265,-1356,1044,3201,-2322,1808,-2521,2193,-305,1241,-460,-3026,2145,3658,-5085,-1325,2583,2854,-5815,2770,1764,-7,-3997,3554,1072,-3193,884,1242,-462,-1554
-253,800,-468,1079,-1392,-370,3174,-3354,-3313,3330,2995,-5271,1102,1817,569,-3507,2783,836,-2956,329,2702,-2520,890,-1342,3356,-3380,1274,-790,1187,-316,-195,2717,-3491,-642,2971,1671,-6796,1437,4455,-2335,-2135,2439,1310,-2567,-1426,4967,-3833,1233,-1077,2559,-2780,955,1193,-830,990,1521,-1003,-3729,2997,1970,-3807,1238,835,493,-3232,3882,-1321,-947,-219,2036,-1423,-277,547,937,-2527,2532,-471,336,-1395,521,1826
-2017,1691,2305,-3837,-2159,4413,-624,-1985,-258,3125,-1903,-1575,2237,-54,-2039,1576,-724,1193,-3254,4350,-2161,168,90,570,-138,-808,1281,1150,-1725,1182,-452,144,1617,-297,-3475,510,6322,-4896,-4742,5520,1288,-2826,-1444,4136,-841,-3339,2989,-802,359,-2571,3425,-1669,109,-69,-869,1142,-1214,431,1405,-524,-1569,-260,5355,-5057,-3845,5376,1784,-4819,-409,4965,-2207,-1679,1063,2082,-3169,445,1322,101,-2255,2344,-1545
815,-1799,2178,-276,1237,-2528,-598,4259,-2379,-4092,2286,3619,-3748,-607,2947,-565,-1785,445,1804,-1207,-1950,3523,-2989,2084,-1934,2454,-1380,4060,-1487,-2860,-327,4062,-2576,-836,1664,1088,-1492,-1858,4466,-3313,98,754,914,-1765,362,480,902,-2182,2390,-1222,1326,-2438,2308,276,-1064,-107,1465,-510,-155,-2915,6074,-2458,-4013,1155,4234,-2307,-3090,3829,658,-2610,-327,3046,-1683,-1866,1977,854,-2539,1708,-1111,2448,-3263
2055,-1597,1154,-2375,3015,-851,1875,-1856,-2806,3635,2976,-7231,-247,6287,-1792,-4689,3816,1653,-2218,-2553,4267,-677,-3064,2737,-1239,1410,-2753,1775,-2269,604,1080,-2038,-3113,6286,-2205,-1075,-32,2885,-2416,-924,2795,-1582,-1052,805,1236,-1436,-224,836,483,-2228,2783,-1671,1578,-2851,-340,-167,1535,-1354,2629,-4478,2603,1489,-582,-5301,3638,2529,-3531,-47,2750,-210,-2348,734,2392,-2372,-149,1521,-1154,476,-1607,3598,-3266
271,-730,951,-2735,2309,1789,-4396,-909,4006,-637,-3539,3134,1104,-1577,-1529,2355,703,-4218,3385,-903,1092,-2620,2109,259,-1158,-114,1542,-2448,2158,952,-1292,-4551,4380,1447,-2855,-514,2259,803,-4029,3092,155,-1691,76,1497,-862,-538,-3,2234,-3408,2736,-1532,1996,-2451,1658,-157,-603,1746,-2249,3417,-1694,-1650,181,5048,-5045,-1988,4930,-690,-3497,2228,2082,-1719,-2357,4039,-1576,-1388,955,1052,-1039,-1946,3931,-2259
2036,-2946,3105,-1780,619,169,1528,-2726,-261,3455,-84,-6694,3367,3523,-1652,-4526,5277,-235,-1003,-2499,3963,-1223,-1673,2054,234,-1256,83,955,90,1133,-3696,2168,2728,-5564,273,3503,-223,-4432,4031,135,-1567,-848,2602,-1055,-1697,884,2346,-3833,2482,-427,742,-1229,89,1438,337,-557,160,-1122,2206,-1867,3500,-4930,2204,2256,-2541,-4071,4650,1555,-3288,-739,4314,-2083,-564,-643,3572,-3587,313,2080,-1586,592,-1288
-250,-108,-1119,1653,2208,-5680,752,2490,1565,-5078,3100,1543,-1869,-636,1431,613,-3425,2395,357,-691,-466,786,-373,622,-1699,2814,-2711,101,-1180,2355,-1873,2352,-1069,-479,-1729,5532,-5931,-1087,4635,-286,-2892,971,2573,-1667,-2186,3372,-749,-1333,55,904,483,-3231,4172,-2100,154,-2120,2335,1157,-5172,367,5107,-2979,-930,587,3110,-3348,-289,3139,-2472,-337,-16,3004,-3328,1206,141,1016,-1574,1151,-67,464,-2161
-1257,2217,-228,-982,-1193,3817,-2989,-3358,4053,1623,-3279,-1483,5261,-2340,-1982,1241,2406,-3058,-283,1921,311,-3060,3040,-1062,702,-2306,2812,1215,-1439,2191,-2433,2588,-2137,1032,-602,2848,-2261,-2767,4458,1125,-6648,2393,3412,-1065,-5183,6118,-668,-1462,-1244,2855,-1137,-1727,2417,-696,1152,-1178,1908,-1083,-1113,621,3295,-6266,-36,5167,-1823,-2446,953,3009,-2208,-2659,4752,-2619,573,-1561,3208,-2111,-354,917,705,-1061,435
271,-1645,2442,-1725,2342,-2187,-635,783,3957,-6028,218,4996,-1100,-3681,2685,1453,-1727,-2104,4095,-1403,-1153,302,1447,-454,-2452,3451,-1903,3411,-2922,1264,-565,1109,785,-1741,-582,3476,-3530,-2532,3480,1530,-4191,2126,765,561,-3154,3520,-1094,-1573,1582,-642,989,-2141,1567,-158,1872,-2450,2074,-816,-90,157,1801,-1845,-1585,4656,54,-8690,5193,2861,-1935,-4261,5643,71,-3631,1068,1364,-728,-1641,2063,-95,-1059,-190
1096,785,-1238,1881,-1486,-1426,2736,902,-5736,1113,4700,-2827,-1757,2208,2157,-4085,-25,4585,-3962,394,-243,3174,-3976,1270,1687,-753,-1599,1372,-444,-210,1506,-2835,1312,2630,-2240,-4191,4854,348,-4062,1614,1409,444,-4202,4158,-140,-2451,455,1964,-1243,-550,-243,2378,-2996,2106,-1093,2154,-2094,1568,823,-39,-3361,4113,-537,-5648,3187,2299,-2237,-1485,2423,1302,-3765,1601,1728,-1993,-522,632,1460,-3420,3757,-1750,876
-1890,2298,-2909,2009,-441,508,1584,-2694,-1002,5038,-1948,-5311,2292,4581,-4232,-255,1981,1997,-4750,1939,2937,-3793,295,445,2282,-3743,1772,-440,-1155,2993,-1160,-1295,432,3723,-6769,539,3974,-28,-3689,1388,3764,-3799,-280,2008,31,-2248,1143,1041,-806,-1780,3599,-2539,1288,-1297,-1682,2415,-1651,2779,-2034,-930,1663,1673,-4150,-345,4150,-2498,-2187,3118,794,-2010,-1171,3548,-1968,-1767,2688,-773,-320,-2181,4269,-2413,344
-1212,-1414,2947,-342,-3811,-74,5268,-3279,-217,437,2898,-4347,2277,1190,-1764,-618,1178,1018,-2455,1442,944,-1581,125,1382,-350,-324,-1837,-174,-106,-386,388,659,1696,-5445,4445,1024,-5405,-1927,8312,-1985,-4332,2724,2808,-3497,-159,1293,1557,-4398,3243,159,-537,-966,594,1692,2243,-864,-3239,1351,2270,-1390,-2424,4576,-2094,-646,-786,3697,-3127,-21,1503,-218,-1097,238,1265,-147,-1787,1798,155,-1012,490,-579,1646
426,488,-598,-1484,2272,1870,-6172,699,4076,-283,-5531,4210,1589,-2491,-1776,4147,-1089,-2839,1128,3063,-3536,1125,-198,1635,-2053,243,2378,856,229,-823,2332,-3969,2253,1160,-2039,-3303,4488,716,-3713,1687,1846,-1475,-970,292,2767,-4356,2668,-774,1087,-2060,1505,578,-934,-370,2161,-1476,1692,-646,-2585,3645,-1124,-2729,-546,4857,-2873,-1729,2626,741,-2169,-932,4013,-3286,68,1129,678,-1974,1052,238,132,-1965,3174
