875,685,-1357,-1079,810,1378,-531,-1783,308,1772,-384,-1547,459,991,-151,-381,285,319,20,-407,14,195,124,-142,-278,141,546,-612,-1049,1568,518,-2130,-105,1526,59,-1605,649,1406,-1356,-476,1460,-234,-1234,582,1125,-910,-853,824,802,-851,-687,769,747,-933,1112,107,-1321,130,1317,-415,-1194,924,1376,-643,-2280,1420,1778,-2364,-1021,1733,1000,-1627,-706,2097,-150,-1364,885,459,-742,196,554
-570,-49,694,-181,-708,642,1564,-2265,-914,3147,-458,-3356,1386,2284,-1736,-2027,2128,1366,-2722,361,2417,-1420,-1621,1989,791,-2037,-129,1809,-337,-1611,717,1312,-985,-872,1246,698,-1492,-474,1739,178,-1839,348,1401,-695,-1178,1153,1314,-1430,-1491,2267,840,-2855,-346,2064,-218,-692,478,440,-534,168,1266,-2354,457,2597,-1762,-2795,2273,1747,-2808,-1126,2870,388,-3042,1551,2223,-2550,-1144,2807,849,-2895,-56
2434,-278,-2056,847,1529,-822,-1076,985,951,-1343,-640,1568,233,-1560,125,1178,-278,-901,601,895,-371,188,-347,-334,183,-116,-1068,587,-674,-241,838,-166,-501,1068,440,-2609,1743,1896,-3031,-1094,2683,191,-2828,845,2640,-1890,-1575,2620,180,-2390,752,2086,-1433,-1600,1691,891,-1715,-99,1527,-197,-1324,631,1192,-973,-935,1395,584,-1595,-200,1440,-215,-1097,562,725,-571,234,706,-1148,42,1170,-1174
-1379,1536,872,-1707,-110,1777,-450,-1231,1144,235,-1242,574,903,-746,-516,798,207,-630,-83,527,-117,-321,-35,467,-221,-581,459,-343,-788,929,655,-36,-512,-1067,2469,-626,-2987,840,1705,-170,-1809,749,1981,-1532,-913,2029,-238,-1613,581,1314,-823,-802,755,344,718,-544,-696,951,289,-933,146,1239,795,-3660,699,4128,-1777,-3692,1928,2436,-2377,-1656,2289,1286,-2495,154,2180,-1402,-1214,1699,672
-182,666,-48,-447,969,75,-2096,1735,1086,-2462,-646,2039,594,-2677,303,2472,-1282,-1614,1858,398,-1672,376,1544,-764,-1110,1070,566,-372,838,141,-903,100,975,-481,-717,1635,871,-3813,1879,3216,-2793,-2760,2648,1953,-3261,-624,3163,-194,-2763,1752,1576,-2326,-394,2396,-282,-2230,933,1679,-1162,-1341,1395,962,-1366,-681,1599,384,-1695,-119,1742,-293,-1595,735,1165,-864,-683,936,478,-860,896,-37,-1087
824,414,-1548,-636,1716,70,-2032,876,1580,-1238,-875,1350,167,-1308,350,1093,-643,-645,601,593,-667,-403,805,113,-902,69,974,-749,-544,1031,198,-1016,96,1119,876,-2880,558,2490,-1568,-2205,1690,1543,-2045,-936,2243,42,-1989,1095,1252,-1761,-253,1744,-90,-1630,1116,760,-1776,201,657,-1008,-983,1128,943,-1794,-64,1811,-561,-1110,887,351,-939,47,768,-307,-524,275,398,-278,-184,90,373
292,-19,591,123,-1563,561,1551,-1601,-1618,1976,1063,-2329,-154,2299,-784,-1498,1495,418,-1296,600,953,-863,-362,985,-37,-834,252,1180,-142,-1030,352,874,-598,-801,1658,438,-2565,1095,1810,-1442,-1290,1514,512,-2017,412,1640,-1068,-890,1680,115,-1842,699,1568,-979,841,221,-1060,190,1627,-728,-1618,1464,1031,-1819,-902,1464,266,-1745,230,1573,-695,-921,1140,371,-1112,111,766,-421,-509,625,200
-218,-390,412,304,-536,-83,978,475,-2931,1238,2707,-2608,-2009,1972,1530,-2215,-979,2582,-172,-1870,937,753,-910,-194,1099,-417,-870,1262,-507,-1055,899,479,-985,-73,1321,784,-2153,-960,3103,-478,-2890,1105,1948,-1260,-1881,1665,1339,-2028,146,1882,-1240,-981,1464,902,1072,292,-2065,575,1321,-1112,-1269,1214,934,-1658,198,1725,-764,-783,1120,158,-990,313,769,-700,-225,776,159,-547,-95,775,-125
-685,255,515,-469,-329,1009,838,-2486,415,2455,-1361,-2214,1581,1468,-2311,-480,2171,-231,-1802,1353,1080,-1778,-158,1627,-409,-1344,719,-586,-425,921,-14,-1013,659,1066,-153,-2313,1508,1980,-2156,-1382,1325,898,-1493,-400,1482,-289,-807,538,302,-508,-173,603,-32,-454,217,1223,-959,-689,1332,-336,-1922,680,1662,-1283,-1263,2095,231,-1714,692,950,-994,-440,951,-100,-694,251,354,-293,-77,124,181
819,-290,-603,442,601,157,-2018,444,2486,-1137,-2323,1198,1512,-1057,-1132,936,676,-921,-26,858,-582,-278,496,216,-496,40,287,-657,497,954,-1267,-1292,1221,980,-1707,-307,1936,-441,-1498,1130,791,-1469,-119,1169,-58,-925,151,701,-316,-444,353,393,-384,-304,836,-169,-777,500,393,-280,935,-56,-2656,1925,1794,-3169,-945,2864,270,-2784,789,2577,-1875,-1621,2570,112,-2442,818,2156,-1207,-1537
-549,210,548,-290,89,883,-1898,844,1830,-1810,-1762,1847,1687,-2714,-777,3033,-355,-2636,1652,1604,-2195,-914,2353,356,-2232,34,1987,-1737,884,1329,-1120,-948,1460,558,-1554,-111,1542,-453,-1503,867,987,-1031,-382,1123,293,-273,-689,205,862,-871,-1308,760,1452,-837,822,-518,-528,615,145,-491,290,567,742,-2246,-1652,5081,-130,-5557,1296,3299,-1261,-2547,1365,2335,-1894,-1205,2882,-501,-2227,1329,1760
-255,-288,470,72,-338,659,949,-2529,214,2908,-1201,-2889,1332,2259,-1731,-1593,2080,727,-2318,500,1999,-1323,-1363,1651,772,-1747,35,-285,1134,756,-1779,-512,1941,-518,-1927,407,1415,-468,-1630,1115,1361,-1309,-578,1037,213,-670,-118,570,6,-393,74,338,83,-388,683,-115,-467,341,290,286,609,-2655,913,2835,-2500,-2389,2274,1406,-2447,-959,2368,599,-2613,812,1854,-1517,-959,1603,698,-1797,-181
-754,351,1243,-758,-1709,715,1287,-825,-1255,1168,916,-1409,-135,1263,-362,-1063,714,885,-838,-609,646,584,-812,-525,657,602,-628,-405,-241,716,28,-863,201,1075,374,-2873,1434,2536,-2330,-2125,1917,1473,-2363,-747,2289,63,-1724,988,984,-1270,-218,1333,-367,-1205,831,694,-1768,391,1434,-964,-1337,747,1019,-1197,-545,1292,-300,-1044,894,537,-918,-108,992,-128,-845,606,518,-612,-315,608,223
538,-105,696,87,-1677,980,811,-1298,-1212,1438,1486,-2262,-513,2769,-618,-1782,1048,1092,-1241,-419,1161,7,-982,365,762,-432,-397,-989,-305,1259,-210,-1304,638,1037,-864,-523,1288,1378,-3725,549,4004,-2363,-3163,2516,2107,-2750,-1211,2591,411,-2589,1099,1553,-1892,-423,189,367,-1562,-342,1723,74,-1687,668,1749,-1274,-1077,1751,-63,-1519,534,1151,-825,-756,902,398,-926,19,681,-164,-613,205,714
-1360,-160,1662,-643,-1694,784,1171,-933,-1220,1087,991,-1343,242,1187,-1010,-453,1060,281,-1084,198,699,-287,-427,379,222,-361,58,71,-1058,22,1015,-336,-694,1743,-1421,-1033,2096,-108,-2659,766,2052,-1276,-1787,1794,1081,-2352,377,2044,-1370,-1311,1560,1233,-1958,-614,207,-987,135,1007,85,-720,-1458,2093,890,-2471,-525,1760,310,-1939,-2,1944,-624,-1424,1580,428,-1596,158,1380,-209,-1321,413,786
783,98,-861,209,854,-444,-742,1506,857,-3201,1008,2487,-2091,-2076,2152,1276,-2662,-57,2463,-1053,-1637,2026,328,-2046,709,1879,-1234,-1376,1483,793,-1717,-401,1664,-55,-1537,373,1559,-606,-1361,1111,954,-1178,-456,1016,8,-869,383,613,-568,-369,1247,699,-1778,-292,1548,-1002,-1670,1287,1121,-1705,-462,1899,-267,-1487,1041,504,-1299,331,874,-543,-570,612,260,-655,6,624,-290,-418,477,309,-673
1076,-438,-887,770,537,-1063,-32,1784,387,-3296,1179,2659,-2354,-2061,2010,1344,-2527,-207,2698,-703,-1760,1735,525,-1809,553,1520,-880,299,822,-560,-511,1654,386,-2386,561,1311,-1498,-1079,1296,789,-1908,231,1840,-1012,-815,1067,135,-806,20,600,-109,-438,301,260,241,-447,290,812,-1585,486,1705,-1370,-1482,1364,1039,-1942,-534,2168,-716,-1503,1819,552,-1884,-5,1968,-525,-1806,929,1223,-1228,-869
