5,-323,16,663,-522,-743,655,500,-1065,1817,1418,-4391,311,3222,-1316,-1712,78,465,1047,181,-581,-357,464,600,-854,-643,1443,-746,469,346,-831,340,175,1356,-814,-2508,1435,1386,-605,-2037,957,2237,-1580,-519,508,527,-418,-1329,1360,812,-1350,-343,1053,151,-355,774,188,-756,360,414,-823,622,1955,-3059,119,1858,-1047,-303,2,184,721,-715,-253,1222,-944,-956,1262,243,-672,-212,100
310,-70,12,-248,204,387,-683,554,2751,-4202,-718,3444,-1126,-1143,236,522,1030,-1282,-314,1601,-755,-1546,1089,1044,-1134,-142,154,111,281,-580,145,29,-433,441,247,2213,-3623,-576,3459,-1342,-1917,871,960,-237,-710,894,35,-1005,559,544,-140,-119,-360,-395,-991,534,444,-535,266,672,1044,-2034,-1128,1601,790,-2155,346,2398,-1189,-1198,961,77,-446,-599,11,1209,-303,-1340,717,1237,-1286
-325,-630,798,115,-920,739,267,-664,2166,-1563,-1726,2541,-834,-1102,1612,-917,299,788,-1048,315,322,-990,425,701,-476,-80,38,-9,269,-428,147,196,-294,2220,-2504,-1462,2656,-378,-1549,237,972,237,-606,143,125,48,-300,-943,1328,385,-1196,128,659,18,738,-3,-724,1111,1115,-2824,756,616,-484,-78,-958,1527,443,-1693,449,892,-644,-701,142,438,431,-576,-616,1193,185,-1213,339
181,259,-599,-28,884,-802,-419,2062,312,-3278,1349,828,-591,-32,-1131,1435,364,-1698,970,735,-1501,102,945,-116,-338,-356,131,-455,-179,626,-244,-131,323,-526,469,2191,-3122,-413,2228,-1254,-412,120,294,831,-1129,-321,1353,-474,-1087,1052,662,-1193,84,859,-555,722,-52,-640,952,799,-2514,925,606,-716,1011,-1324,57,1769,-1289,-239,776,-606,-141,115,199,159,-424,-474,652,405,-826
-165,253,402,-819,186,685,-985,665,1911,-3149,352,1576,-1335,281,-501,23,1408,-932,-392,798,-227,-769,834,246,-619,146,118,-199,119,-224,196,428,-924,954,1592,-3450,65,1905,-1130,186,-585,466,1324,-1305,-417,1290,-38,-1553,587,1301,-1080,-359,505,242,-231,-414,391,-50,-164,-87,-394,2084,-283,-3337,1756,1662,-2235,104,884,-420,606,-237,-284,770,-769,-565,1530,58,-1220,256,894
33,853,-629,-138,682,-460,-197,35,2083,-1174,-2901,1889,1235,-1136,-909,391,1636,-783,-562,491,243,-190,-1145,1176,1170,-1501,-614,69,938,-581,-594,1462,943,-2914,442,1049,-173,438,-1376,668,1358,-1705,-78,1218,-781,-852,736,356,-130,-454,-268,867,-226,-842,-216,-898,712,1608,-548,-2200,563,323,627,-1441,-13,2400,-1308,-855,1509,-137,-1242,388,534,-283,-167,-10,10,407,-411,-88,524
-135,1839,-1827,-1757,1627,795,-742,-433,467,774,-99,-1027,361,1095,-1276,-729,1616,176,-1250,447,766,-532,-345,631,-254,-296,270,55,391,-383,-185,1057,-329,-1139,1520,1353,-3082,274,1734,-217,-1248,18,1557,-26,-1365,17,1578,-495,-1542,895,1022,-644,-502,216,-295,340,-35,-20,-263,-655,2169,-310,-3018,1817,986,-1831,901,9,-789,1385,-705,-59,954,-914,-314,1235,-9,-1198,140,712,-248
245,-120,-134,864,-48,-921,2124,-1099,-2073,1678,1002,-1107,-946,1250,455,-725,-330,503,598,-1178,-426,1250,94,-948,32,478,64,412,-432,104,340,-499,143,61,-181,3349,-3919,-1027,3637,-1638,-2013,1476,1039,-383,-313,330,75,-187,-512,384,1060,-807,-631,555,-347,568,-305,-249,219,-771,1736,443,-3173,869,1201,-1143,-428,1091,321,-533,-132,393,267,-862,-184,1197,-582,-167,579,-367,-274
-737,613,146,536,780,-2271,-298,1596,-414,-1401,1497,1001,-1008,24,339,139,-289,-743,488,825,-689,-557,816,88,-624,534,5,-213,445,1854,-2829,-236,1987,-802,-522,-147,658,648,-842,-497,964,210,-1778,604,1353,-1020,-424,393,178,-12,-244,188,62,-80,-169,729,-303,-342,336,-308,1574,-830,-2567,1347,1456,-1476,-388,1146,-176,-456,21,356,341,-807,-406,1441,-278,-950,611,297,-423
-655,490,262,-926,268,806,1223,-2405,-1004,953,1103,-928,-1213,2473,6,-2052,716,1071,-599,-889,265,926,184,-958,-391,1447,-380,-449,133,1469,-519,-2059,873,504,293,-1311,447,2025,-1708,-915,1630,-186,-1276,460,256,251,8,-619,408,572,-763,-223,804,-191,-366,57,122,-456,310,152,-687,145,2856,-2412,-1651,2227,-714,-461,-344,532,1129,-1138,-197,1136,-159,-1186,749,855,-1096,194,197
199,479,-474,90,-134,41,1787,-1934,-1615,1931,527,-2621,1227,1643,-1343,-249,376,678,-426,-960,476,1118,-549,-887,764,396,-767,212,-611,472,-48,-382,387,-358,2021,-447,-2942,1912,1055,-1864,61,812,-303,217,125,-542,390,-157,-740,758,161,-842,222,504,228,-351,-36,1215,762,-2317,-137,1514,-210,-1717,1404,1568,-1840,-291,1205,-298,-588,-130,70,819,-292,-1167,767,679,-1038,-171,943
582,-488,-725,1649,699,-2797,579,895,65,-328,-944,1308,-39,-1445,1061,644,-1067,-164,723,24,-62,-301,-206,701,-86,-687,507,123,-385,501,241,-495,377,-77,-968,2130,740,-4003,781,2234,-2329,388,1425,-159,-321,-719,843,667,-1514,-329,1421,80,-1066,19,460,-384,434,24,-395,297,-253,-181,2787,-2282,-2304,2591,92,-1136,562,-162,244,341,-900,692,226,-1007,218,889,-595,-511,620
