-2731,1486,-292,711,-14,-2830,2398,2354,-3077,192,1120,-917,900,-897,-681,1751,-495,-552,355,-265,137,558,-599,-347,981,-248,-805,1080,-916,144,796,-307,1166,-1621,-1888,2821,86,-3192,1683,1538,-1163,584,-494,-523,1646,-1430,-387,1426,-685,-289,280,-240,481,-162,735,-1166,969,158,-719,653,-62,1684,-3504,317,3070,-2756,-978,2019,266,352,-2014,1640,453,-2541,1765,161,-760,184,208,66,-335
-666,1252,-1287,806,1091,-648,-1418,-358,2358,-1474,-2173,3683,-404,-1549,431,-152,1254,-2125,754,1163,-1522,476,281,-299,272,-343,503,-772,2521,-1454,-1687,1101,-770,282,-578,1356,865,-3165,2815,-130,-1799,1169,35,-724,192,323,158,-743,428,544,-1134,633,556,-662,888,-690,1697,-428,-2527,1829,475,-2376,1092,319,1632,-2539,-126,3002,-2724,-317,2017,-1236,-144,542,-105,-47,-451,887,-287,-860,1464
1718,-1535,587,339,-712,782,1053,-1295,-1112,922,1391,-4024,2242,2029,-2470,481,154,758,-765,-794,1830,-969,-864,1560,-594,-275,118,1249,-1702,1053,749,-1609,894,1231,-772,-1412,-251,2413,-1716,-917,2080,-632,131,-1236,1068,1209,-2894,1018,1679,-1828,453,365,-206,-89,1578,-724,-800,1733,-1002,-17,469,-897,2281,-300,-3247,2231,226,-998,-1874,2898,1004,-3745,2348,835,-1739,488,-58,610,-686,-309,1281
-391,1282,-1592,524,973,-1571,1210,-376,1657,-1179,-2823,3464,-824,-1510,1242,-84,1280,-2390,1165,1409,-2579,1297,496,-950,411,-518,901,-1390,-515,2134,-1810,94,1227,-974,674,-599,-520,3070,-2105,-1546,462,1374,-1233,-1760,3303,464,-3001,1689,30,-112,-733,-128,1492,-1851,804,745,-1442,1933,440,-2834,612,521,435,-2454,1024,2690,-2201,-60,818,-165,126,-1617,2079,-698,-1238,2081,-993,-388,783,-57,-639
482,-1138,1060,-199,-770,1256,-1322,567,490,-1153,3947,-4161,-1101,3475,-1623,-1287,517,1969,-322,-2994,3319,-580,-1660,1159,-340,510,-771,747,-24,-750,1289,-1093,501,668,-428,1957,-4168,896,2789,-3141,-557,1768,1680,-1838,-1634,3230,-1110,-1693,1773,-744,222,-55,-253,497,-1166,644,447,-929,1076,-504,-713,1481,-1759,1919,1186,-3420,1035,-262,-1104,1217,-73,1041,-1381,345,1081,-2299,1742,-306,-806,947,-401
-634,-319,799,-933,448,369,-742,1417,-1575,2014,984,-5004,2156,1684,-2602,431,902,1862,-2286,-646,2603,-1828,-87,553,-123,317,-1096,-528,1297,-1661,1036,2088,-3727,766,305,-187,149,-1089,2526,-843,-1768,2098,-850,60,-578,632,554,-1693,1497,322,-1447,772,633,-929,355,94,-682,1544,-1382,427,2467,-2528,-1590,1186,1465,-1345,-2657,3763,1341,-3986,1520,573,153,-1788,1016,1372,-2356,1014,710,-1115,391
-784,727,-51,-832,885,-241,1732,-2343,-1730,3044,-1641,-1551,2973,-435,-584,-121,726,204,-2043,1953,-191,-1490,1161,-220,-403,340,-592,-559,1096,-1058,847,564,231,-1043,-1795,2589,-1048,-2599,3957,255,-2292,1018,-151,688,-1936,1017,1262,-1913,1080,-41,-441,565,-356,114,-539,1569,-1372,665,92,369,997,-3291,1126,1500,-2539,1857,41,-490,727,-1671,2000,-1023,-481,1369,-995,208,70,-75,353,-851,555
1460,-1168,1837,-139,-2814,808,156,1299,-1654,68,2765,-3101,567,1176,-643,148,-1180,1365,-149,-819,759,-287,78,-116,-177,565,9,-837,1160,-792,330,50,1102,660,-3788,986,1879,-2706,1375,1054,-431,0,-1322,1923,-667,-1501,1885,-640,-398,391,-131,32,-68,-36,744,-1200,2292,-1436,-1679,1367,38,-926,-350,1921,768,-3504,2379,890,-2578,1294,111,-410,-67,218,342,-695,195,505,-641,-12,737
1253,-1527,976,-342,-573,1469,-1736,990,815,-1490,2814,-2207,-1171,1377,-1802,1438,-101,471,-246,-1028,1769,-1474,335,932,-2042,1608,187,-896,1166,-474,-387,1257,-1671,1852,1005,-3686,1513,243,-1038,-75,228,2138,-1965,310,1255,-1864,1289,-830,-74,878,-1058,509,326,-516,813,-1068,790,330,-848,1455,-1200,1060,1064,-3280,2187,-1954,-654,2752,-1050,-25,171,-321,817,-2021,2091,-838,-1536,2440,-1099,-483,952
-1229,1486,-747,549,1408,-3559,1375,1054,-1945,735,111,1247,-917,-1190,2322,-1355,-179,738,-896,902,-721,150,510,-853,215,1095,-1081,125,486,-1071,1512,542,-1095,-839,-1210,3077,-1465,-1628,2978,-588,-1199,162,402,989,-2375,1431,481,-1736,1458,-435,-254,400,-359,58,777,-354,-429,1061,-814,166,282,-1089,3707,-2671,-2214,3227,-1680,-1159,910,899,1257,-3340,2253,741,-2603,1258,-26,372,-835,63,1191
439,-924,816,-479,653,359,82,919,-4066,1799,2038,-3550,1754,1070,-605,-336,-1232,2298,-1133,-1105,1870,-1477,760,-228,-487,877,-769,-494,687,-1293,1960,956,-3852,1643,-185,-597,387,-787,2643,-1430,-1210,2147,-1403,388,-413,39,800,-1345,955,254,-859,508,108,-541,714,-572,381,469,-944,1167,165,753,-2548,-1148,3874,-2868,-685,3256,-1152,-586,-411,797,802,-2721,1973,220,-1266,1003,-334,177,-218
-420,-433,1150,-899,366,16,598,1187,-3569,1560,1403,-3474,1220,1122,-4,-698,-1126,2738,-1532,-1322,2605,-1532,-326,637,-20,-171,-413,-1583,1109,107,-1157,1354,-778,571,6,-217,2702,-4582,1098,312,-607,1983,-1776,562,1070,-2003,1713,-792,157,132,-1182,1706,-687,-578,-3073,831,2060,-2696,663,1146,79,-374,-1154,1882,-281,-2137,2292,-561,-947,926,-153,-206,-6,141,405,-502,78,777,-1210,947,-197
396,-1144,2320,-429,-2011,169,782,-504,-1349,2457,936,-3061,1506,138,-346,-196,-458,1392,-1529,261,1164,-1192,67,701,-113,-413,161,881,152,-1137,1504,-872,-174,966,-758,2371,-3616,-6,3077,-3656,610,1875,57,-816,-1233,2437,-945,-1894,2931,-1890,-61,1316,-948,156,-1038,918,463,-1454,1544,-772,1392,-469,-2759,2526,-1111,-779,793,169,845,-1581,650,1170,-2049,1248,8,-1018,1000,-401,-135,362,-254
369,-877,1308,-870,-297,2184,-966,-585,-1633,878,2127,-3611,1806,1714,-1953,241,246,1014,-1356,-404,2121,-2225,380,1324,-1238,277,148,-19,-608,1413,-1146,1248,658,-3591,2333,-835,-724,1679,-1230,1137,-751,-880,2295,-1789,108,802,-1004,830,-1108,828,248,-1131,1076,-100,-880,219,2229,-2531,-84,-435,584,822,-2698,2783,573,-2325,1284,-186,310,-661,-151,1188,-1744,1203,272,-1156,996,-288,-396,823,-738
-508,1304,-1068,1537,558,-3542,1531,-877,-260,1885,-1258,1108,-893,-694,2083,-2370,811,804,-1507,1270,-820,262,252,-451,687,-392,-270,780,1117,-3646,1611,273,-1328,1118,-488,1553,-1076,-1172,2517,-1507,-650,1658,-1247,30,60,351,65,-925,1063,55,-851,896,17,-442,908,-600,1556,964,-3338,19,1188,-583,-1236,1592,2000,-3275,714,1674,-1800,439,369,-776,530,-132,181,-333,-81,710,-505,14,248
