1793,-1020,459,2362,-1727,-1360,-306,-887,2089,-734,-1174,2367,-1221,-303,1127,-1779,1249,162,-1689,1464,358,-1333,852,574,-865,406,198,-1367,-369,1971,-1379,867,-30,-1172,1915,-475,402,2270,-4267,-265,917,94,585,-1457,3051,-2502,492,934,-1461,1439,-1407,604,609,-1402,1386,-1859,1772,-68,-1078,1418,-1301,2358,-867,-442,-482,-3038,2786,-837,924,-553,603,1283,-2933,1805,26,-1433,1681,-984,755,-393,-455
1406,-1440,947,-19,-1062,2046,-1954,946,506,-1469,2906,-1486,656,-2184,-388,962,-959,1819,-1487,1792,-1004,-493,1793,-2525,1539,-240,-349,1586,-1766,1019,176,-960,1327,-1408,2369,54,-1206,-1652,-2540,3555,-1061,451,-89,445,1530,-3418,2125,-193,-1207,913,-285,460,-337,-385,1417,96,748,-1292,-2277,2495,-1092,692,-536,0,2056,-3521,2176,-20,-1145,855,-1054,1609,-772,-603,1174,-527,227,-90,-252,914,-761
-1393,1314,-503,-736,1667,-1996,1644,-640,-533,1831,-1825,1674,368,477,-2110,-2622,2301,-159,1223,-1987,1512,1285,-2753,1762,-1036,80,610,-250,-876,1538,-1379,943,95,-803,1094,-1294,2621,872,-4224,46,35,1962,-2152,1311,1210,-1911,977,-803,867,31,-1413,1419,-70,-783,1528,-609,1560,-2206,-575,-730,-58,2770,-2383,1099,801,-1480,1475,-1849,1093,191,-1268,1577,-1058,579,220,-614,538,-212,-294,698,-829
291,978,-1640,1385,-517,-513,1261,-1374,1631,-272,3065,-3912,-4065,4664,-1056,521,-550,624,1812,-3895,2599,-5,-1487,857,-767,937,-487,-12,-717,1847,-374,656,-3367,-1021,1668,-333,1996,-2605,2044,933,-2495,1440,-1241,961,-482,-363,1180,-948,227,590,-865,680,14,-687,-363,-933,1688,-1518,885,-179,-266,720,-1442,4565,-1496,-5531,1635,1292,1543,-3579,2430,1705,-3448,1827,-544,612,-735,-355,1096,-640,-101
1592,-1794,1494,-513,-96,945,-1669,2377,-705,1616,-57,-4691,488,313,2700,-2332,468,2553,-3337,1492,-89,-557,484,-808,990,-283,-455,-326,-209,1172,-1644,1438,-707,-42,1598,440,-1594,-3815,2719,996,-1472,1282,-1489,2432,-1557,-465,1993,-1950,71,649,-235,286,-524,668,764,-1164,1422,-968,404,630,-345,2850,-3935,-1776,633,1686,618,-3015,3461,-851,-1133,1199,-1318,1296,-1372,316,964,-1430,1089,-65,-309
1322,-1712,1405,-1095,59,1494,-1896,1414,-795,2352,761,-6441,2346,600,899,-1506,358,2386,-3251,1348,868,-1563,854,-515,186,584,-578,722,-2067,1080,-2989,556,1521,-842,1125,-1293,1817,-520,-1855,2190,-1238,-200,839,-833,765,-574,246,653,-752,474,-131,-440,811,-1037,-408,-672,1618,-2106,1362,227,-888,1636,-1943,2921,-692,-3224,1628,-301,1253,-2070,1199,-73,-36,313,-1970,2884,-1954,-327,1435,-915,845
-1186,1703,-1682,1151,247,-1502,2204,-1830,768,659,-1526,1958,408,1596,-6250,-122,4140,-1623,136,-916,2564,-1366,-887,2398,-2518,788,129,477,872,-1989,1779,-713,-329,1114,-1689,1906,286,1878,-4372,-2188,3987,-1102,277,-1082,1862,53,-3011,3524,-1136,-1222,1081,-438,817,-573,-1018,1626,-1425,865,325,-918,2872,-1406,-1578,-1922,1253,1555,-2027,1688,-554,-156,1024,-1446,1289,-1302,307,919,-1086,534,357,-689,408
870,-422,-832,2389,-2140,834,303,-967,2575,-168,-1642,-3085,1811,1108,-1240,745,-580,1726,-1703,72,2009,-2821,1226,479,-702,356,-137,1482,-1558,601,769,-1695,2069,-1423,930,614,443,2445,-6384,-564,3010,642,-1075,-1456,3903,-2532,-188,1198,-1104,941,-1251,804,352,-1087,-1267,651,327,-1147,2028,-1522,608,385,-1408,2075,-1036,3236,376,-7861,1057,3278,454,-2708,2256,1845,-3216,1134,108,-207,98,-600,687
-1729,1271,51,-902,1158,-785,2728,-1294,-2057,-1140,836,2023,-2588,2065,-261,-180,918,-2272,2351,-1165,-408,884,-875,1290,-897,77,476,-504,-504,1236,-1490,1879,-406,680,-1266,-1350,1338,-2480,2734,-723,76,935,-1416,1973,-2555,940,443,-845,1174,-842,521,-98,-505,859,-1000,1592,-1386,1373,1683,-4139,1012,-494,839,-159,-717,2178,-2637,1572,23,-814,957,-1207,812,-93,-133,383,-686,1038,-445,-704,1069
-978,2666,-910,-115,-1582,-1583,2446,-1387,1835,-935,-547,1459,-1928,1379,-1082,331,450,-714,1307,-1653,986,573,-1373,860,110,-1045,1122,-215,874,-803,781,-972,726,302,-1433,2383,-1432,3882,-2870,-5301,4160,-839,715,-755,369,2151,-3001,1551,-271,18,-226,-857,1656,-926,-953,1398,-1173,477,1864,-1671,1143,-3109,54,1084,-1637,2609,-1154,439,925,-1261,551,-1580,1430,-479,-415,1101,-856,53,822,-1014,109
