361,94,401,147,286,240,326,313,173,964,480,2054,736,3098,527,2560,350,2207,208,1552,116,914,655,760,1235,523,1235,13,111,195,499,191,280,111,423,160,382,557,444,711,222,749,27,884,21,428,33,330,54,250,234,235,952,595,1256,613,741,748,940,582,746,220,493,437,126,746,128,642,65,593,6,349,157,185,97,128,37,6,150,112,359,372.1087106251495,665.3583353436842,353.8455358512404,740.551852766596,786.4801117373183,967.0246569772916,0,418.79695835406085,1010.2237200948523,290.700559204814,427.23166432589096,133.33054098406558,175.71547536116768,0,135.05152459806357,5,0,1
151,600,92,460,186,607,48,516,17,471,101,430,462,671,884,160,736,477,619,443,55,256,74,200,201,12,348,348,91,411,110,423,228,290,357,168,474,315,841,1478,488,1749,83,1506,581,1202,818,491,624,40,456,639,19,708,356,322,64,401,55,251,70,357,230,48,659,789,571,1988,650,2021,1540,759,1627,175,978,291,531,747,189,920,539,191.72110764079162,245.65042889592596,179.19749340250118,191.38794284907118,223.83337929804136,422.20563946656944,376.5543917106941,795.0020443490926,679.6399920006784,297.0191569621699,657.6387985566926,552.7233645580012,321.79161874024794,409.0906380025549,225.8427863682936,17,15,1
426,234,356,17,345,353,610,111,445,148,411,111,286,13,220,161,187,168,114,9,234,168,353,263,584,340,865,251,1686,1238,1111,1004,555,1107,31,794,456,115,702,454,558,669,408,605,203,261,163,131,83,125,20,129,101,179,105,314,22,436,159,310,128,278,155,310,567,711,294,1544,258,1172,790,746,907,70,846,840,243,1026,107,872,218,91.02977579196877,369.66683112664225,25.782700393414316,193.83993238516123,0,422.98524711197246,596.3736020982428,375.925547397893,616.1064028578387,402.4996177221653,779.1103314971743,0,220.45678976277662,348.23280129853754,114.3207164868173,0,4,1
26,180,43,288,147,526,140,679,84,642,151,642,41,547,80,460,53,280,87,203,871,743,948,781,640,811,544,647,45,138,126,349,130,656,46,568,216,410,451,169,482,21,502,97,601,52,472,264,641,55,580,45,423,148,400,479,270,414,112,1182,1028,407,1434,963,1154,1272,338,1116,190,855,408,72,431,434,246,552,59,411,13,104,177,120.69887228353412,186.20116975236726,127.84066842297855,595.1397524640348,0,372.749369550104,110.87840960266097,521.2761680915645,712.9600402537603,0,230.01917450018374,790.859055128416,171.55990568077436,297.1337941642841,0,0,0,1
207,124,322,115,202,347,113,406,519,168,629,1175,210,1483,217,1323,477,836,675,314,324,325,103,621,207,377,79,149,323,185,342,92,235,244,407,176,440,370,629,187,536,182,744,351,253,41,882,51,528,95,162,176,206,48,535,407,506,653,343,498,12,295,52,229,300,247,364,288,519,288,437,375,577,259,563,195,755,118,597,171,680,126.85446239002579,347.5176446979079,143.70200731733686,154.96487806112597,0,60.390687394390056,640.7933465597922,340.4437503867096,193.3898413174106,508.04271410610744,198.56240422608013,572.9798359848869,62.375165231576055,0,196.60184048031786,8,0,1
436,580,669,517,753,439,1525,177,1528,397,1033,785,667,773,262,251,11,81,53,272,61,317,188,38,118,33,248,158,455,68,447,84,265,61,239,333,124,758,1129,527,1867,97,1720,790,1121,1302,315,1192,484,1042,1001,498,922,202,611,244,353,294,197,484,417,381,460,388,641,81,718,72,695,245,585,409,349,377,40,373,1019,368,1729,1143,1305,212.42866220478462,105.53148457121026,400.9557237631474,0,480.991908998819,279.703411774338,604.6961519251092,986.5714130086711,296.3404305466,574.6590144013744,0,750.2195879923564,282.60304397711866,381.1948006211658,217.73700696472972,7,0,1
1250,792,1291,347,798,35,228,177,319,32,498,191,231,259,18,362,358,86,305,170,416,51,240,6,182,51,264,10,434,228,369,332,551,386,365,402,1296,1011,2165,540,2064,384,1707,926,862,1101,33,992,758,369,829,84,506,281,76,142,27,251,56,486,56,492,312,675,242,557,233,493,102,429,273,376,324,1011,1505,641,2141,154,1689,653,1253,142.60798117920356,301.7161369907828,0,216.37521511509104,563.1885044143971,354.03378845501726,764.2388549772483,0,746.8083426223027,164.82504867320816,1005.7048494767769,119.26506541669929,766.89708267698,0,139.78020053899513,0,2,1
1119,399,986,84,670,314,436,307,402,122,358,111,428,133,380,32,166,110,65,270,40,239,3,383,126,389,11,526,58,469,106,477,10,346,111,1117,590,1410,1073,809,1248,192,992,395,587,1004,180,758,513,521,470,156,446,86,124,11,243,67,502,205,486,153,459,310,393,392,80,507,81,522,599,853,1196,1586,844,1572,170,1460,206,753,480,169.799830638006,183.86561252627374,492.6924597535648,406.8546033458519,0,688.33185089857,650.9369796544979,606.5665424986607,286.85635836714124,532.6267342421662,234.10410288255605,0,503.9872318056648,197.97928726495874,352.536499970939,0,4,1
40,496,861,192,1008,70,711,283,388,472,46,322,37,220,96,344,127,275,293,422,210,492,122,403,170,256,390,172,515,213,59,28,706,740,857,766,318,948,20,654,592,245,607,524,350,483,266,320,258,259,59,70,64,27,192,225,79,158,108,474,185,529,14,451,711,846,1363,696,1201,366,1372,33,983,375,350,505,162,206,313,58,45,57.91908916723019,229.92263955967292,277.7549812983449,201.24507892295762,0,446.2324191504092,583.3432615188484,128.67795045525176,88.23847189643227,529.3044238537864,90.42479508559961,745.469498343531,71.97060570763735,0,146.4491955792825,0,8,1
140,184,182,19,274,29,473,79,419,450,691,1089,1407,935,1496,90,1431,636,730,714,100,1025,413,1087,786,569,523,193,1,362,105,422,130,503,296,507,473,157,427,1,595,130,322,308,963,162,1439,171,1165,136,1173,622,646,870,70,37,28,127,151,375,317,487,548,412,450,499,474,278,386,183,473,14,458,264,1277,178,1810,551,1440,1139,519,116.68615813507468,119.0560966535114,272.46716859573553,143.02881202231416,554.8746835975799,325.92138864206225,949.8868550922065,504.9044990144804,273.95113957852504,707.719718012992,243.31630461779255,450.41432495415,233.35730443984826,99.25422804902566,259.4303337730564,7,11,1
946,367,508,898,62,1065,373,748,336,406,176,185,113,10,30,123,8,344,278,281,442,311,640,98,537,9,469,240,304,403,241,651,426,146,389,266,1076,18,694,410,557,356,298,503,26,320,610,43,521,94,414,200,238,283,362,100,281,87,447,174,343,248,377,320,376,578,103,452,39,578,47,424,115,31,926,1092,1092,1243,467,1182,40,111.4556962566468,0,310.45893483746136,175.27045934088582,448.85239705580005,57.71474111347536,0,650.6452952742894,185.3046888500073,295.661551066348,408.4601393796504,0,595.4934062848039,261.1253383159577,360.93955019580335,0,1,1
921,356,270,459,342,313,545,0,365,214,218,201,168,320,138,305,286,504,160,466,378,682,290,453,119,419,64,433,347,216,408,191,889,519,218,726,446,865,428,597,590,182,119,131,425,382,782,605,636,556,426,520,62,369,187,293,192,436,86,310,263,362,215,395,222,616,136,681,106,780,41,796,319,447,629,454,77,613,174,315,342,172.48175309213138,0,321.51036813555385,183.54896535769407,210.48245381422268,339.0861376889079,0,610.127566060132,473.8456617755275,96.11421269617344,486.74223748324204,0,261.84498579110783,88.85484944948386,213.77405882755698,0,1,1
102,292,180,272,0,476,331,376,126,162,650,432,920,766,282,1122,164,847,454,74,708,301,345,487,217,353,114,206,96,283,314,218,386,173,358,46,352,652,594,1060,1902,392,1466,663,918,823,207,772,333,385,665,137,484,210,100,277,23,402,368,295,372,134,49,638,251,847,295,518,201,664,26,491,311,6,408,232,327,488,293,456,161,322.2457404131171,185.94110356592716,144.7449867429063,93.2146797898432,203.4806662124079,264.33478486525917,224.2735728620289,307.39308061768884,428.76974538447814,305.0963364326302,566.8305439645852,680.8303573083988,211.7373108280967,193.26441933866911,207.19999072588732,10,15,1
91,216,79,245,141,397,4,317,188,244,975,785,1021,950,625,1292,4,971,424,703,855,311,1093,3,979,94,659,387,24,282,106,537,85,563,21,532,117,545,402,316,404,138,526,358,1092,30,1758,617,1675,1023,876,1455,49,745,586,97,826,617,485,879,74,760,133,551,307,339,183,354,152,279,56,506,199,349,21,475,269,266,141,14,160,315.58611100557084,92.15138097601448,263.18158769620055,318.8179043432562,0,214.84849553361516,430.62119448370726,1017.5623510578206,249.57504975075295,762.0751871885134,307.65514338346526,569.10043824422,131.58427551555744,0,246.4836877320136,8,0,1
