-375,338,1591,-2716,2117,-1262,1008,-1072,652,265,-382,-23,-369,306,12,-131,-299,364,3291,-4267,-858,2763,2645,-7836,3175,3463,-2450,-2854,2848,1642,-3774,955,2101,-1493,-133,-557,3062,-2415,-41,-189,2236,-1041,-1666,1525,-482,603,-833,1322,-720,-698,1365,-664,-90,-1771,2134,411,1619,-2345,-1924,3319,-723,-2569,-617,4938,-3189,-887,1430,2230,-3581,742,2042,-1611,-215,361,1204,-1131,-362,1860,-1814,1362,-767,217.48805061738804,349.53514185096606,85.83790089751888,494.40956232528674,156.4466882040013,1504.2218460403215,584.6409648461636,1355.9914451859731,213.02919412198636,995.403434135308,181.2546265982643,278.04668587141003,174.57421966443133,-54,-54,3
459,-562,-682,2035,-1246,574,-1110,417,707,-550,285,-798,4006,-2877,-1379,654,3622,-6412,1981,2534,-363,-3273,2609,1317,-2787,396,1854,-1410,430,-1047,2081,-1587,-88,909,-959,1488,-1764,1406,-802,402,447,-831,1307,-1243,1052,-1452,979,-1651,1501,-17,-219,2012,-1050,-2065,339,3269,-2860,-3204,4638,-182,-2025,-1397,5036,-3096,-589,1494,483,-1382,-755,2365,-1064,-515,446,625,-15,-1591,2347,-1557,535,-83,328,123.35376611480088,182.184082377799,131.09184585226532,283.47200484691507,577.6600827909091,700.9061107734494,1232.5818120287352,732.6548287951092,1101.089698034207,445.0898230346585,463.7495212424223,193.19859477005843,123.39036319705832,-54,-54,3
260,-1506,1382,-646,173,-186,1156,1893,-5991,2131,4259,-2546,-6166,6592,1792,-4585,-1930,6513,-2467,-2577,1685,1438,-1763,-158,715,1218,-2680,1548,108,506,-1155,-256,1673,-1677,686,217,366,-74,-935,1191,-1150,686,-1267,1582,-721,3222,-2303,-721,-1713,1535,-628,-653,1764,-1029,133,126,981,-1298,358,586,-1699,2619,-2326,1941,-1389,942,-488,210,644,-1123,263,303,-344,943,-1422,1839,-2800,2756,-1624,1302,-1857,174.29018672063165,78.56803478161366,378.78022459040784,333.8185019590949,612.2915813768797,1046.1860066118174,1185.2671048468394,1201.172694011814,642.5287827886616,850.148330437677,246.91798493440228,342.55240573217424,70.97157610770289,-54,-54,3
1818,1902,-4834,546,4582,-1936,-5220,3303,3361,-3796,-602,2298,1630,-4447,2551,1082,-1283,-1012,1459,568,-1170,-422,1771,-1199,495,-1507,2746,-1467,-382,-173,626,446,-920,843,-816,-128,323,191,1668,-889,-1158,-2036,3670,-1720,-1967,2103,1726,-3224,665,2202,-1777,-883,1114,838,-1499,-100,2304,-2482,1727,-1558,2514,-1886,-36,1133,-1493,731,-92,1047,-1126,-1116,2243,-1237,813,-1610,1495,1223,1263,-4997,592,2613,-1956,223.06962506973238,528.4216437702431,518.2945835600517,710.6085034089027,521.2098431773906,1197.1046806150862,639.8795667916233,1186.645376456116,424.4627645506419,700.2507945707251,453.97516481764416,452.90386108622664,179.86788804642657,-54,-54,3
-872,1950,998,-3886,2642,1164,-2200,592,-195,2023,-3297,2331,-64,-142,-1005,257,1273,-800,-448,775,-559,951,-1317,1875,-1642,563,330,-679,181,-427,966,-939,57,1287,830,5,-3275,1733,-739,584,-2562,3376,-662,-2158,1693,743,-1122,-180,720,211,-1162,1354,-1001,1263,-2145,1569,813,-1263,313,-501,1453,-1547,935,293,-1144,967,-1457,2063,-2139,2054,-1185,4188,-4446,-678,1562,666,-3734,1560,2675,-2600,-772,97.33076221565865,88.17234480525423,227.23065426987273,169.71743091050033,261.9445098680253,244.15799899275385,1238.3429018326779,407.72833826700435,736.4159981476023,266.317927012046,483.69534636359106,224.57627266305246,82.53689265214494,-54,-54,3
2857,-495,-2188,808,2941,-3123,496,-323,2472,-2580,-101,1939,-811,-838,468,1040,-451,-1792,2623,-1374,1681,-2634,1738,-1424,1049,-673,46,-30,797,2403,-3262,-464,894,921,-3080,-863,4793,-2384,-1671,1523,2163,-3107,91,2237,-819,-744,-136,1202,-307,-1258,1957,-1104,580,-1424,2587,-1855,566,-541,941,321,-1988,1791,-1692,1948,-1302,2831,-1825,-2008,1050,2570,-4089,-249,3413,-848,-2604,2582,804,-1995,-972,3725,-2102,288.38582504180766,198.699512929248,230.32947474320855,201.95861322966294,945.0061593714614,404.45130331692343,1550.15595386314,336.96178338352655,509.5030452943119,541.2191870666742,289.43387523498853,331.9649034529199,122.46937854721499,-54,-54,3
-532,-233,1848,-426,-2267,2438,-961,1497,-1833,661,1048,-1936,1841,-968,930,-964,-231,1202,-1380,899,-1086,427,909,2276,-1764,-2624,1351,415,-511,-2601,4435,-2136,-904,1199,1205,-1952,-351,2154,-1327,439,-60,57,72,-208,966,-906,117,304,-716,972,-1282,1717,-1439,1252,-1333,308,732,-694,554,-942,4703,-4137,-949,334,3173,-5158,1352,3594,-1845,-2171,2166,1307,-2411,-27,2488,-1700,-627,869,361,216,-1738,165.14477226081328,147.48504431771343,110.14591567678715,265.68511017902364,505.8826790867622,655.3659729307078,1032.145665039964,468.01242208140576,1008.0149071656956,196.72453613721603,525.8122927902178,120.44594627098684,145.33772439863435,-54,-54,3
2038,-1583,1742,-1304,564,74,-769,963,-644,810,-623,-908,1924,-1838,1437,-2298,2567,-1643,936,367,1723,-1201,-2247,719,-751,977,-1286,1369,-773,480,196,-1017,1811,-1310,345,-711,1740,-1054,-354,950,-616,111,562,-299,540,-1971,2623,-2263,2205,-1657,515,-278,-43,597,-604,227,-490,1212,1041,-1055,-3143,3274,2295,-5779,737,3566,-675,-3844,2519,2414,-3269,275,1228,1015,-3245,1743,1440,-1358,-670,511,1282,134.73992430215148,258.78010720685427,165.72816149779896,257.73674679899443,536.158258469456,843.3827820071133,826.2302036342157,835.8439334883595,685.3042061300494,497.7930252855097,76.72612246895333,220.2948393918922,194.64870891110354,-54,-54,3
-1445,1117,321,-1362,69,308,1888,-2222,791,-833,2297,-2115,333,-629,1243,677,2643,-3143,-4378,2549,2404,-2630,-1368,4698,-2838,-212,774,1192,-2582,753,1360,-1246,435,-155,931,-740,-117,1375,-1385,599,27,-515,738,-1916,3320,-1768,477,-971,210,1342,-1279,412,-1052,2438,563,-3307,-1236,6080,-4664,-3546,4765,1243,-4384,4279,495,-2921,1333,1501,-1427,148,-645,2784,-2674,863,-255,527,150,-1374,1535,-876,613,247.9272467409413,547.3753511739177,27.323984763433494,597.6902105399138,179.7906091123783,482.3601177306882,1076.1505039252133,1040.827001963604,1087.688143717377,586.6378016238727,969.5059991268907,510.38497585702345,455.7041169433353,-54,-54,3
79,-385,1458,-2026,1904,-2190,1560,-1885,1964,-1001,1462,1438,-2719,-461,503,-556,-1381,234,2933,-2733,432,781,617,-2691,2585,-504,-807,270,-19,1142,-1615,1146,-108,-43,-67,-121,826,-1175,-85,1869,-1728,1474,-2446,2511,-1410,16,431,-662,1414,1347,-1119,-4128,4054,1154,-4806,958,3369,-2297,-2097,3772,-520,-1874,281,2261,-1089,-1571,1871,217,-1695,1197,-460,1824,-2914,1825,-595,363,-73,-735,1590,-1141,719,137.5211993856492,195.74679326782467,179.9050695142534,302.0768002478125,143.84137965133678,799.9883247704221,388.7296141831688,1261.631197905405,371.19010569641136,851.7300573857991,192.34748894700715,248.68132266140626,321.0527279593837,-54,-54,3
-967,580,-866,252,-189,1025,478,192,-2152,2205,-2698,-1405,3001,-106,-2015,196,3453,-3505,1209,-361,1242,-1129,-219,1345,-1034,162,19,1273,-631,-1243,1544,-1080,1350,-1598,1708,-1644,726,219,-214,-505,-318,957,-299,499,2678,-4408,600,1841,-483,-4578,4446,816,-2478,-1718,5282,-2603,-1646,1712,1219,-1751,-238,868,1259,-2573,1314,-616,1985,-1872,99,333,-112,716,-1132,1314,-1044,-190,1017,-1310,830,-1691,2126,214.3693482368487,41.34417055160387,75.40799897204776,163.33143874296903,244.30856641755318,959.1900961761827,323.4440340707091,1225.7021622754216,393.9747595052914,779.966347869718,228.3804731507792,375.6255992666316,314.12513349971164,-54,-54,3
-415,3228,-3758,-1317,410,921,-1273,14,2092,-1898,-177,1746,-347,-1896,1154,1348,-2511,2282,-1665,1696,-1581,475,1070,-1083,300,-8,377,51,-1535,2732,-1588,681,-1547,1316,-644,275,-304,-184,107,4,1680,236,-2973,483,431,2162,-5713,966,3115,-1067,-1630,-447,4986,-2618,-2156,1948,1116,-891,-1057,291,1184,308,-2391,1421,292,464,-461,-1894,2929,-952,-641,525,-32,1225,-572,-1530,1645,-1192,260,-204,-735,180.69382950749102,224.40152993668778,172.61999995444066,695.5504625787039,891.0134265262225,621.8775921690667,852.3359828097806,194.3691763290791,599.5194957118174,281.4630441500236,287.38675515906215,200.7585522490612,74.06958258608755,-54,-54,3
1786,-1995,3845,-232,-2955,326,1049,-1107,-1418,-491,2419,-165,-2474,1622,1300,-224,-2097,1329,1045,-2060,1971,-1076,558,153,-1580,2383,-744,-394,967,-1183,-20,1250,-1717,2186,-1786,732,564,-1858,1791,-753,61,-411,1501,1783,-4418,-432,4143,-1233,-5535,4667,2208,-3109,-2176,4746,-860,-3278,2898,404,-976,-1016,1367,914,-1521,-15,1193,-779,481,-1110,2391,-2226,748,-194,1777,-1209,-521,152,-21,177,-1074,1559,-1152,189.4111901009165,58.962869013703994,365.80228601616227,33.78358763045455,705.5928486917934,654.0090174827957,1500.7667103816048,634.8251283772712,835.3329284642018,492.69474345720795,268.71182132947655,468.1789035819724,281.0024711278401,-54,-54,3
2805,-902,-2491,1198,-236,-891,-1063,3061,-913,-2228,2526,-136,-993,-277,1316,-702,-627,1559,-1331,1472,-2245,3147,-1539,-504,513,-276,611,-1108,855,350,-1745,2409,-2020,2074,-2902,2366,-1305,845,996,123,-3484,904,3963,-4487,-2047,4461,-215,-2706,-371,5077,-4351,722,805,878,-1776,-187,1923,-1077,-210,460,-220,632,-1013,991,-1129,474,709,-356,812,-1453,908,75,-562,-251,-536,1568,805,947,-4351,2642,-94,324.4636935056145,262.2236868199342,201.285511416866,468.3165686966466,214.93613004797496,926.2784302356275,282.7692185751409,1442.9309983738199,321.20739056166445,712.3712818276626,204.03313408128452,173.16016637823606,314.70758886079466,-54,-54,3
-391,-3148,3935,-234,-2621,792,2597,-1827,-1418,1995,494,-1837,1523,-1057,1603,-2205,1792,-98,-342,-574,169,767,-1453,1055,299,-250,-79,-883,1359,-1391,1050,-1310,2351,1101,-2135,-3445,4571,-1681,-3825,3508,1470,-2546,-1345,4270,-1940,-1818,2952,-841,-48,-2134,3477,-1372,-668,63,542,372,-1296,1027,522,-2034,2422,-1248,2469,-3545,2470,-1018,100,-558,-252,610,47,2058,-111,-2284,-933,1077,-375,-1891,2735,-308,-979,162.01696535340514,131.95788581322245,63.38708889939914,317.4107623495585,159.55563488952686,762.4475299532138,1101.5589981246733,1039.5364610904971,755.4263209888421,450.1192401373188,589.2863450862751,214.97749931335971,224.51704267384312,-54,-54,3
-193,2240,-2516,930,519,-448,219,-354,31,1063,-1420,1677,-1713,1443,-636,81,339,-804,739,-488,1095,-487,-1127,1232,-798,1139,-1826,2272,-95,503,-4352,4960,-584,-4420,911,3611,-1771,-2789,2843,1516,-3018,927,484,1679,-3497,2443,71,-375,-963,655,1443,-1917,348,675,-345,518,-1312,2562,-2809,3004,-2019,1422,-2389,1054,131,85,1771,-341,-2204,-376,3287,-3560,-1448,2831,1292,-2804,-785,4209,-2733,-390,859,148.4041762375995,160.42079969175134,27.131327240651583,413.1384524696759,271.4716375609062,1145.3007010988124,532.2483692596765,1345.4252509341075,124.80215997009451,702.8466078340459,125.06434477698124,322.1939649096321,195.12064496705167,-54,-54,3
830,-1018,58,664,-221,-135,259,-418,1584,-2192,1902,-1687,1640,-1228,742,496,-1309,668,-147,217,-884,-375,1721,1057,-694,-3029,3058,-708,-1980,-274,3001,-2114,-1316,2946,-282,-1465,200,1531,-319,-1879,2879,-2005,1353,-1502,972,235,-750,617,-822,953,-495,5,1089,-1666,2291,-2453,2020,-2271,1679,-1286,659,681,1855,-2894,-1353,3851,-1757,-2839,1672,2253,-1901,-3078,5296,-1668,-1039,-571,2144,-1213,-559,1356,-117,58.579819163308166,186.0546754558837,32.25287241064447,276.90995215029926,365.73416917209147,882.3450864993756,815.9572304008684,970.0822304956864,461.18538426522093,661.8547885945018,143.94935260474935,229.62502877243784,67.82789487685004,-54,-54,3
-775,276,314,738,-1584,1730,-1937,2048,-1996,2113,-1914,725,-59,-470,1070,-1524,1007,-346,2509,-1574,-3270,2152,3489,-5259,-1015,4643,-234,-3874,968,3637,-2794,-1158,2821,-853,-411,-1658,2903,-247,-2174,1355,-487,1781,-2563,1838,382,-2328,1698,-192,1446,-2944,1833,-841,1316,-1786,897,283,2241,-3508,-333,2150,-815,-2346,769,3425,-3050,-1619,3829,-1052,-1288,-1156,3924,-2783,572,127,514,-467,-224,1227,-754,-700,1370,243.78211956168403,188.918601779654,126.47141889615519,427.52004245053007,304.7990424033514,1365.7128924855592,1028.83887383497,985.7063056687314,669.4263433916254,678.9258183785421,378.59863278960046,163.9776108900801,76.21193868708264,-54,-54,3
-580,301,-1673,2404,-1534,2084,-2434,991,-383,424,-123,-496,2407,-368,-2382,-1563,5281,-4921,-1585,3370,699,-2528,-359,3613,-2608,-304,1804,-84,-1097,259,687,410,-1779,1825,-1267,1937,-1917,589,-95,-79,901,-922,1245,-937,-412,1221,-1524,947,-2223,2944,-1846,2509,867,-2299,-1561,2459,-1407,-2124,665,2010,-1050,-767,1837,-235,-2275,2882,-1676,1053,-1444,1096,337,-1824,2355,-953,-126,-57,300,654,-2170,1841,-312,218.29342545845245,80.09737632803142,140.4351046407071,217.4403650475615,504.9773416946547,569.8031968404113,858.2428731066261,725.498699510857,957.2099968869267,535.1327963158568,284.02397176808637,296.14150634901506,127.37432302381863,-54,-54,3
-245,-92,-489,927,-889,1017,-788,291,3188,-2295,-2821,2249,2903,-6729,3249,2543,-1401,-3464,3408,1212,-3225,1215,818,-501,-1008,1141,575,-635,-878,1498,-787,784,-1281,1967,-2301,1340,247,350,-707,-358,1107,-750,-48,-445,291,985,-4,2040,-5153,3042,160,-1676,-1545,3384,-465,-2052,1316,1223,-1439,-53,582,673,-1872,2060,-1607,1981,-1418,522,593,-1510,1721,-1264,778,-204,-1065,1855,-1439,1566,-2246,1749,-622,150.22284611306293,121.99953052729919,90.41560132124489,399.7267248512984,142.66155096941853,930.958728145431,465.4547960409701,1285.4127858222398,280.1427068595421,909.695536207394,265.33730332384744,554.9342176098121,54.67970509099433,-54,-54,3
43,99,-197,2343,-1565,-2335,2018,2944,-5082,-1013,4708,-1890,-1345,-481,4467,-4049,49,2119,-783,-581,-809,2204,-964,-1198,1308,59,119,-1613,1121,455,-579,56,-11,665,-876,1120,-681,-488,-157,147,1608,89,708,-3492,2151,-1488,811,-2511,3574,-903,-1578,2064,-107,-1237,160,774,168,-1640,2322,-1453,815,-777,1202,-500,-906,1779,-1695,707,-661,1280,-41,-1209,1637,-2259,2878,-2200,1383,-2209,1711,1260,693,151.59960740137458,141.51293075842352,148.13667167335544,327.6811014051772,299.48282087625665,908.0141796297298,752.1156012476201,1033.1595875829414,252.1804117041985,632.8488337267412,200.80117663016978,253.07296627470274,26.13354078946709,-54,-54,3
-4075,213,4769,-3409,-3267,3693,503,-2304,-1337,5369,-3181,-536,164,2474,-2272,-286,1668,-386,-493,-793,1547,158,-2210,2079,-818,745,-1997,2643,-728,59,-356,198,-247,-724,211,107,526,1912,-2020,-408,746,-860,-1584,2220,-301,-1064,-577,3086,-2051,7,1277,-1434,821,-241,765,-716,-495,1701,-1560,1674,-1369,1030,-1345,1306,-316,-271,493,-865,1121,-1571,2077,-2446,2058,551,726,-4756,1756,3867,-4667,-578,3747,386.42875068886553,356.85836314741067,457.2483704200888,555.5101718648278,573.135420297856,994.8580883946694,478.202654776891,631.4737660887087,636.5233272135034,722.4733295011083,518.1323430233648,544.3057527370041,282.66028462993853,-54,-54,3
-868,-2370,838,2808,-3668,1485,384,605,-2295,1673,177,-637,406,-709,1375,-1475,770,494,-1324,1391,-2039,2723,-1452,884,-1152,69,547,-727,576,-644,215,1117,1360,-252,-3422,1473,-54,-321,-2232,3830,-1338,-782,312,1270,-1742,559,728,-743,278,372,-966,1370,-1144,1406,-1500,579,656,-645,492,-967,762,143,400,-720,-1083,1733,-1055,1298,-1932,2248,-214,1045,-4749,3582,1098,-4015,-247,3625,-1063,-2601,1670,226.02603920685962,311.15080199145,262.4436435404511,675.715934575928,346.0094805420799,594.4454896511148,178.916079532749,501.6997401043201,518.8406000931399,619.7112102433757,595.9249048921603,435.713883391085,452.1098397143068,-54,-54,3
2416,-3195,1128,301,1482,-3292,2296,259,-286,-1342,741,1796,-2016,-274,1340,-399,19,-1339,2680,-2101,2037,-2042,1683,-2361,1536,-57,-293,2264,-1031,-1140,-1962,2922,-2069,-527,1587,866,-2209,795,927,-1633,1254,-633,280,-32,387,-158,-358,796,28,-1018,1487,-1508,1951,-2255,1901,-1215,647,285,-1057,639,-497,572,-694,-553,1422,-694,4040,-5187,-1173,3986,1128,-7095,3479,3544,-3452,-1613,3308,530,-3478,1097,3196,100.85471816522903,173.93139159170443,297.73878027304147,546.6878862136779,114.17128032040283,818.8899382017446,876.6443842016148,1330.6439774335117,532.7036147705966,974.904589564987,226.62708285846276,438.1665759279476,188.6121429967355,-54,-54,3
-3025,849,-1034,2697,-2457,503,748,-14,-404,-591,1150,-95,-813,1045,-1118,1934,-2195,2330,-2615,2184,-1772,622,-321,601,1008,1100,412,-5003,497,1290,375,-1670,1184,1232,-1594,1618,-1268,697,-665,763,-344,-12,-118,277,-460,1102,-969,1387,-2217,2006,-890,159,-110,-539,1883,-1940,404,249,-455,1263,-1820,2081,-1339,3084,-5180,1604,3218,-1272,-4822,2930,2774,-3789,-823,4126,-1276,-1731,189,3018,-3419,1042,585,119.40761387972879,234.4291432437226,344.33046233889866,441.0071720350738,770.8591935301804,496.6646175169171,718.8551770440258,653.7706245078169,908.1831544351467,595.8495459210513,405.03476822679903,162.87309655382083,160.70015949833746,-54,-54,3
256,-1067,-886,3169,-2088,619,329,-1390,1276,-935,1752,-2539,2311,-1214,1555,-2036,750,-1077,1326,830,1347,-4136,-448,4325,-2829,-2314,984,4015,-3867,-1246,4703,-1494,-1611,-147,2896,-1888,-865,1363,674,-1066,-595,1572,-171,-977,638,-151,109,-1355,2902,-1802,213,-892,1368,171,-1595,1770,-627,3185,-6687,2954,3685,-3969,-3608,5339,114,-3956,1070,3605,-2506,-1294,2065,571,-2422,850,1141,50,-1255,-445,2878,-2233,842,297.67160199957095,319.24435671733556,35.19632417391096,365.85972299834685,736.2697896321702,791.2138079733814,1805.935700832564,94.68206432451046,1268.287257852015,318.7389010807808,568.1487490858697,359.74930871045916,407.1282931745811,-54,-54,3
-1025,1655,-1114,-526,1931,-1795,1271,-781,643,-1024,-165,1058,-1084,2240,327,-2384,-711,2819,-1764,-2861,2883,658,-1175,-1654,3889,-2566,-372,2021,-1359,963,-2018,3011,-2302,968,483,-496,-112,-22,358,130,-1646,2461,-1810,1483,-2163,1911,-1159,302,120,-496,299,199,2844,-3181,-2348,3916,-148,-3667,-210,5540,-4658,341,1571,1045,-2690,332,2114,-1183,-898,1408,-543,227,-1257,1872,-652,-264,-420,326,858,-1368,1000,150.48948802833368,214.24604619625165,205.3424927900284,359.39150632490964,76.49321865368198,876.0595622677029,512.3328315154927,1343.7822286804721,142.48784364141076,967.9618601379198,98.10907184507359,192.28595784236302,233.04088665635206,-54,-54,3
-395,527,125,-449,770,-2000,1910,-1876,2324,-1456,3733,-4063,-717,2152,121,-3289,149,4130,-2876,-1238,2916,-387,-1505,-248,2693,-2612,1453,-722,1157,-1862,1042,876,-1019,416,-286,-256,987,-1193,1909,-2775,2990,-2433,1707,-1290,413,-385,201,551,1246,30,-4701,2513,4317,-4495,-2867,4133,1112,-4687,2432,1899,-1550,-2077,3423,-179,-2021,574,1760,-1084,-631,-487,2962,-2815,1023,89,281,-1163,833,1101,-1383,-26,791,236.81897267978098,232.55624158656684,194.05465901208828,411.4847990875238,199.7486733372715,1120.3083243297203,582.8982407908238,1604.249090581018,319.3463130355115,878.9137796492537,216.75256900796305,448.90682917950846,51.94746861173354,-54,-54,3
