2569,528,1339,676,663,161,610,406,429,268,433,410,317,788,424,828,217,738,133,572,360,620,461,840,279,533,366,563,288,323,466,214,540,188,667,44,912,25,712,76,680,280,622,584,531,367,977,1186,1706,1794,1061,1350,747,1104,15,855,308,772,366,603,90,221,112,61,98,120,52,233,165,54,210,270,100,254,95,350,9,261,43,75,178,182.75044442394307,377.10684832008155,696.9756880883465,1126.36117443581,0,285.8099062313971,222.59910760006926,509.3061973337066,472.59374357154076,0,330.9149289583729,429.49043936728685,68.21994784340505,314.3640134492209,0,0,0,1
277,40,369,69,282,92,359,174,343,190,359,1378,120,1737,569,604,406,340,249,1140,304,699,827,192,629,224,730,223,780,79,619,106,649,281,700,299,611,521,505,660,412,860,140,810,75,809,371,551,405,457,652,534,787,123,386,382,1752,1716,362,1438,477,926,691,451,884,165,851,9,360,253,239,119,124,222,149,200,378,216,318,465,242,86.79995326498945,183.12566188511414,35.28178666854364,289.9000570167883,0,225.3802564556177,1233.3438748511585,328.243500772824,310.9316247650079,0,479.61609055310237,341.8375981448289,463.5919740825505,287.80667866209654,0,0,0,1
234,235,222,278,162,346,112,220,89,507,324,765,815,1134,1571,40,995,53,461,125,101,434,171,367,358,196,326,24,95,142,339,183,557,123,782,8,507,39,530,990,1027,1189,1650,282,792,456,588,468,616,851,176,568,144,90,153,210,186,562,139,429,177,576,69,477,33,411,61,367,599,1186,2006,186,1165,242,928,217,809,438,102,341,42,232.0188824749584,231.08874885725731,345.1913280643058,185.22257344547666,441.3050884088881,454.63506083325285,270.8946274801409,684.8401172282581,111.28367469346401,234.3040558669685,583.7291053827015,473.77729740094156,138.76438934329926,184.77647306191545,225.846257221305,16,14,1
370,241,392,146,351,110,180,232,526,83,553,157,576,343,397,445,343,487,98,286,141,406,152,523,38,697,98,492,45,676,131,11,65,728,837,519,679,121,1209,1339,150,814,171,182,41,537,317,370,224,7,254,483,295,294,141,247,370,468,110,288,204,387,174,329,133,2305,2116,1805,2259,11,1414,105,1110,356,1254,437,793,457,804,165,1055,116.546361426462,250.69363429692976,173.16273148787303,265.0348314640325,471.3036577643763,478.8203377696359,614.9730674710937,905.2655720406397,481.09272733525944,0,324.4430646890393,357.2700702432265,110.47551881784797,254.53998400406593,354.156140193489,0,10,1
337,810,294,687,110,736,550,605,602,353,794,250,670,258,734,272,827,139,1022,107,718,227,759,472,453,692,102,67,651,219,384,67,8,748,705,178,936,537,301,644,93,387,93,283,224,1,286,137,25,9,271,53,228,10,353,19,469,117,516,323,524,308,622,548,484,578,152,584,240,565,1053,134,1583,117,969,186,527,10,403,366,666,157.70866937801028,222.7710365217107,281.05340266041986,224.44165592470006,0,608.2181208250869,821.0870512947445,172.8557559307735,437.3096317326683,0,375.1239368177513,400.05000207958676,223.6841555664116,174.33210110078159,0,0,0,1
83,539,717,382,797,317,828,411,847,225,711,270,804,15,624,75,474,226,465,275,450,324,298,252,417,275,131,167,176,236,153,221,78,1093,1773,309,2027,543,1246,30,1136,11,1046,712,225,574,182,289,305,546,213,88,39,33,269,123,223,105,246,295,81,471,229,479,326,549,655,377,494,408,636,156,408,903,1126,501,449,551,121,678,35,209.59729572918124,189.45245234819686,305.26206019085237,0,353.80549463526376,771.2671399018551,545.0352029261521,738.555678947238,243.8784633424473,0,453.68990702504914,183.87431913328624,202.85439590272662,73.99028973298716,256.424461116972,0,3,1
822,236,440,280,148,478,51,663,45,503,209,565,101,552,128,649,174,258,70,320,105,281,37,399,118,256,43,334,34,409,9,335,242,92,73,156,179,1579,1483,907,1288,498,25,530,402,768,826,1,497,270,692,369,960,7,168,122,94,372,73,325,160,76,189,356,983,428,126,183,497,655,346,239,341,463,20,245,140,321,170,278,140,84.94714013196105,79.52552632692758,156.47033350095768,493.9476216163928,0,258.86080893557016,238.14030807363525,507.3697786728804,90.42054123953804,186.7224917901255,269.83243066323587,61.517348195719705,195.19863028730015,270.93366090449354,192.88578817729012,0,16,1
55,236,183,451,123,528,222,583,15,369,3,745,771,1882,224,764,245,567,322,1538,37,1346,609,798,711,744,689,617,699,169,253,313,432,108,496,156,471,201,597,311,514,482,233,657,105,551,347,621,484,597,624,492,479,954,362,1481,636,498,376,13,25,163,24,97,380,4,471,142,348,293,255,142,149,69,44,92,135,77,0,372,124,209.73245093474944,145.95376877333635,29.399391358022527,515.7555798464472,0,229.42862179771728,1122.2896238495014,536.4271355530575,39.1368953499086,0,135.59735341565536,68.1709162150975,165.6033006469009,175.16143632309206,0,0,0,1
102,140,23,196,7,439,275,410,165,460,25,1311,486,2879,1281,832,817,405,564,2111,388,1478,654,441,138,851,363,842,520,210,194,297,143,466,354,176,501,61,505,155,247,199,210,432,30,503,217,543,431,554,457,613,486,1300,548,2166,1382,952,1200,542,670,412,654,40,541,38,946,177,1002,449,678,640,389,482,176,718,17,520,444,456,484,60.222331011029894,355.4037713875201,65.35202440127286,745.387919750906,0,482.4469711792168,1406.6841906658083,473.02589329706865,419.6319539310378,0,153.9795251498224,175.44354122168784,237.7929888924065,259.72171125433823,0,0,0,1
503,749,309,547,462,792,323,932,65,912,38,761,169,788,307,557,272,1519,1077,1824,1951,446,1676,211,1651,53,1628,1062,776,871,496,438,701,320,314,202,348,265,197,522,70,624,108,630,223,636,577,312,526,5,588,185,369,377,331,384,500,600,342,274,587,1244,35,554,110,130,576,62,594,546,7,243,343,141,31,498,208,167,137,116,50,64.2931913465168,123.24022118201017,174.2219934989835,258.9933576261879,0,402.3416769364069,1025.2477494704306,1167.1981463561422,121.53572542943562,0,387.63913655922215,437.3521698839358,199.93891533406398,165.78607805979988,0,0,0,1
