856,964,722,6,634,1159,1373,11,1844,1885,318,1663,2663,1022,1127,1809,5029,378,2213,2417,486,532,507,687,2362,1645,1683,3026,963,1045,1510,669,99,594,879,245,1070,1158,705,1410,517,446,513,642,870,280,1270,1228,51,643,1424,1400,230,1792,2446,823,1344,2723,381,319,2926,988,5860,5274,3446,5672,204,2114,1,935,1726,3106,1129,1863,2205,156,1386,784,145,304,431,251.54242151510493,550.4644056227137,478.3039756187934,365.6188367496778,0,1890.4691018368958,692.0704299571421,1980.0914780434005,1075.3433739635777,0,1487.8972923009433,474.4930577367451,478.7033206195515,421.2646450695379,0,0,0,2
917,1071,541,666,1259,968,165,79,145,1030,1808,1176,581,1688,1985,1724,552,474,844,2454,2050,1725,1465,2230,632,309,1304,1937,711,1004,2129,1771,210,762,865,716,216,340,1125,1084,405,383,804,1018,458,299,157,630,1325,1726,1441,648,144,1086,2654,3114,671,70,1112,73,3212,5467,897,2887,1399,1109,568,2671,3267,821,1659,1993,805,274,229,379,1282,1103,36,820,1008,155.68773778859781,49.25221891937476,345.5447798807476,170.15296832570286,0,633.1413151895871,864.6128632896921,1220.3314080487285,787.0538716388727,0,1382.0721348364993,488.80618241553975,723.4487991660246,454.27680271685233,0,0,0,2
423,162,75,323,1220,1583,1177,908,564,352,1878,2886,1958,933,515,117,1773,4087,2545,944,1890,1180,657,121,1669,2631,688,1612,2072,1253,5,938,873,714,479,115,1095,968,211,659,791,744,957,826,212,900,1520,1900,1560,2,1292,2067,1685,2517,289,4324,3480,721,3107,832,2802,1681,2282,3878,112,2629,1541,576,577,243,65,803,807,510,1285,485,576,789,155,100,179,71.48567322614863,104.60352524936141,101.28536869403412,247.70024792027203,0,408.41065424398516,997.358909665264,609.6192313087607,2004.6205513838927,0,468.1808766223265,1318.1658676703692,515.0557795333223,1151.79608289552,0,0,0,2
77,812,1164,405,20,619,1233,1424,681,971,1401,4022,2578,2981,4315,2365,2419,380,2887,983,2208,2971,58,1441,656,219,238,378,469,1265,907,344,1161,492,161,432,509,1034,668,24,334,705,637,1185,1307,40,1185,2145,1829,2512,142,4398,4913,2014,2893,1642,1022,756,1876,3273,678,1974,2115,492,483,110,138,613,1217,348,1341,1463,503,777,1126,1073,983,720,6,1110,1126,44.067112349649356,231.45196941223455,229.97233819267873,698.4397076153217,0,298.08002281266687,1334.3743506064825,840.0598713249033,1995.0862476913917,0,623.6008296804896,1565.5126569389956,348.2872388602173,1196.0469992918265,0,0,0,2
1306,1625,1174,209,1332,1878,2992,804,625,1253,1655,964,2681,2779,16,1302,1415,249,634,1271,770,177,1371,1590,423,963,1423,404,736,1349,907,167,1077,1385,1305,378,513,696,945,764,651,891,196,1774,2646,1752,2067,816,2861,5180,4008,1866,2803,133,997,795,3338,1530,1777,2408,651,490,133,103,671,643,471,1318,935,166,1486,1407,696,353,781,897,1145,735,68,524,517,149.8878176613898,232.19951090297874,100.85403120290744,301.68437304453283,0,525.4314251165417,705.071961065682,1078.3342772982494,1060.1523052324046,0,895.2790926273901,983.0947683780938,603.5636599154775,1069.7132476018742,0,0,0,2
1113,1556,626,1298,895,3513,3098,1806,1626,1154,61,1257,2486,1673,880,1709,1222,536,1,153,134,656,855,355,693,1237,1027,89,670,1326,1252,1367,983,553,1435,1385,904,900,1187,433,659,2278,612,739,4194,4567,2136,4136,4780,865,632,502,1956,2,2549,2739,842,632,549,313,592,341,770,1271,250,877,1482,1003,557,86,1167,1792,1255,53,563,908,1215,1526,1648,35,279,79.00197758537894,50.4902261632576,221.368569636884,257.993659472832,0,331.64451224164713,1152.4344264316767,1074.1026012086697,1577.2771814642604,0,582.8981995111467,1298.2135079243162,405.767763919271,868.5308540242061,0,0,0,2
2227,4103,1818,106,3058,1370,54,1461,2018,669,2028,2102,983,459,176,309,331,513,190,407,908,546,236,1220,1455,812,175,835,1168,972,175,322,1004,1547,1070,832,158,747,1581,1289,1908,2688,1082,1040,5153,3577,641,1459,541,67,1613,2693,1093,1360,1888,480,493,582,525,906,430,1148,1730,1126,14,734,1345,1254,950,50,1250,1667,1415,975,802,421,1246,1222,2059,2904,2142,216.74064354002445,106.88682650322924,291.5267295615678,170.5665617019846,0,479.61709988281274,534.7202635308215,1158.5584768931496,327.7095581501987,0,1165.7769170045374,422.86132303433806,675.8317754708829,317.10644661868696,0,0,0,2
329,4517,3684,392,174,220,54,1884,2136,1130,29,1055,698,312,121,364,731,863,366,255,994,1554,1558,31,1056,1260,1301,790,68,738,1249,1268,1386,1264,1582,2374,5448,2027,1384,2605,829,2231,873,4109,3580,501,2245,855,546,637,578,830,188,536,399,1246,716,101,957,1003,584,397,986,895,297,710,1394,1247,555,15,496,764,855,1831,375,49,353,2545,1320,2250,1851,320.64260968318206,236.84039165752225,435.1888318003032,232.62201871727436,0,552.285209380081,830.0686790707074,699.790256744985,1553.1362246237013,0,908.4587101725853,1541.5134046282988,787.364631021998,538.6204437536692,0,0,0,2
600,1974,2382,1113,447,323,635,24,257,302,37,461,476,396,828,979,394,507,1200,943,345,557,1457,1167,284,623,1162,898,1260,1097,199,1785,1461,817,38,2184,2212,3322,4942,795,1960,1148,588,78,1554,1224,7,1326,1163,414,1029,694,137,42,186,933,1309,333,935,1486,969,177,1057,1168,1369,1014,243,391,1177,1794,1043,1356,560,1417,321,2456,1882,1448,1262,739,2563,188.52746959178768,201.19052210892335,357.2365717945579,439.2748640380323,0,565.288532521225,704.5177315749951,1102.8703578381858,1025.5882439519983,0,1034.746751473671,539.1280857456958,437.87359696184603,593.9167162835328,0,0,0,2
2875,1027,392,841,799,588,548,383,474,944,1031,822,275,718,1407,1412,662,113,1241,2054,2101,1230,112,642,1198,2208,1899,1800,330,2830,2720,953,1765,864,3940,2768,1581,4014,1673,951,969,375,464,800,1368,161,1168,933,163,302,572,503,804,566,650,2054,1949,550,406,1050,1243,1702,1379,383,196,3078,2203,597,114,125,1906,1050,2581,4014,1919,1287,1147,196,305,648,662,361.56023939743045,208.72551000753003,205.63335229545703,543.0671416110873,0,188.23937553020093,864.0231323534116,291.53025749262207,1573.6841821170774,0,1097.066649216507,933.1339303869881,1311.045338662165,641.8833495547324,0,0,0,2
217,1125,795,58,678,416,364,231,174,588,1355,1201,231,1380,1512,1497,805,74,1030,2214,1611,1235,1974,2994,280,1131,706,3226,3149,236,3301,2589,293,226,777,307,1154,1194,298,1468,925,256,572,516,432,301,190,602,961,872,100,914,1275,1696,1564,234,1352,1975,1428,1055,1623,715,679,2312,1794,1324,110,1679,1895,1311,536,656,160,867,1329,839,178,1039,663,165,581,222.72668526903377,106.7592054556544,139.17042787929097,54.6010070529162,0,446.85973190700463,462.651532179459,598.359150745579,1472.5242569195914,0,698.1822194882843,992.837035069543,362.12517056761436,743.7145239898744,0,0,0,2
433,425,13,164,570,748,635,104,910,1402,1640,995,101,1183,2321,1717,1185,2057,2965,544,1907,893,4896,1768,2805,3370,508,1169,1022,1724,330,2291,1524,660,1522,565,641,992,727,260,317,516,639,371,303,533,1219,1071,853,468,453,1577,2126,1449,246,1691,1160,2304,3952,2232,409,4044,1307,1043,926,2722,2144,1356,2659,1731,350,1086,1104,612,133,252,600,724,81,362,876,51.24911201495857,307.2885717334399,380.6681913407467,237.44113743794065,0,835.542322387083,858.5738064696533,1439.3508490971703,1407.7759390440951,0,1327.2300322909807,1183.1968008797,835.9009788095924,257.6607040276344,0,0,0,2
