1510,1636,403,1725,228,2828,29,2272,270,1876,195,796,1715,1064,1321,1307,564,733,478,1142,1436,886,453,721,237,1041,752,181,61,56,949,1617,1072,424,132,1,1327,1115,4785,759,2565,44,1265,548,1249,37,12,1713,1175,626,1232,452,1390,1450,42,650,1011,1248,1181,1016,809,266,736,505,738,1128,817,355,202,487,2905,2123,3544,2377,1085,2522,1903,203,1712,2258,79,750.9563143005328,370.96667910156515,0,816.0829523260537,1338.3080304531977,604.455149056537,1459.1394515449563,371.92352730771023,1024.8761224539944,379.64133823447185,612.4862058125057,575.9096316534767,461.1684149315582,0,789.222793338834,3,8,3
655,464,1379,638,176,481,911,124,822,633,1165,1475,1256,990,687,312,163,425,602,223,1798,1317,699,847,3738,4250,1087,2395,1965,1057,864,112,330,1139,767,291,250,78,110,17,198,961,1483,1182,539,599,840,549,62,294,625,297,254,385,632,603,696,1344,936,399,1076,597,1439,5082,385,1727,994,736,630,301,759,2359,2192,560,3,1185,144,1097,309,593,181,135.22445345267917,369.3043515965435,160.9718545584283,567.617759868708,0,661.2052706988958,915.5812940711949,199.46806919810763,938.8166917991105,0,541.6557482855181,846.4484014393937,489.35632793854614,592.0741646100107,0,0,0,3
680,214,160,763,1680,1159,774,774,1189,894,205,302,63,256,1075,979,470,442,228,2579,2433,3043,1578,1513,2575,2225,519,777,424,583,1225,1544,1120,1034,499,84,188,909,1033,621,261,43,38,107,987,902,1282,1101,1416,3394,2464,496,880,1679,90,301,1060,710,1909,856,1165,567,87,1201,2169,1282,235,15,1216,968,208,281,144,239,753,481,13,159,681,1540,1451,198.43124367756877,128.1565274704277,0,284.89567757124775,445.8977627679972,819.7946500581295,1038.6802777431901,907.4846801296262,644.2904431585257,252.50059465212448,667.0347645599617,428.4214212362098,711.1692361773846,0,329.91634138827027,11,0,3
461,1029,914,72,962,2320,4323,1523,2267,800,1491,469,1010,879,2832,1006,1287,1069,477,605,1912,956,227,112,601,546,521,1025,701,736,681,129,467,90,150,145,2058,714,4788,3469,957,386,6,516,400,429,736,711,177,203,346,781,409,67,3,987,1303,985,977,1393,910,361,322,585,313,745,501,797,1444,950,314,373,58,472,3090,2041,2390,687,1372,753,201,530.6896434212148,277.50876586583746,574.1974940772892,148.1758809240601,610.8787562343128,1399.0572631489022,956.7484056981343,0,1451.34091680175,217.37867225916014,607.2424903355741,217.23289950331386,464.6561939234242,237.49752085620275,347.735037483634,8,1,3
793,459,127,66,521,1425,1777,643,423,1356,1003,345,358,213,341,22,247,144,423,112,952,604,75,1078,1864,1341,659,216,217,96,202,109,3200,3229,3287,1317,2636,668,745,927,3202,1546,1666,1494,554,433,1826,1196,1516,1583,598,1423,363,261,1189,1153,305,57,390,455,522,338,686,1335,1365,1009,4443,3318,19,704,40,75,1920,1272,1430,2062,728,554,608,963,357,398.3181804455751,129.4730687593482,1034.0174360603967,0,528.1357914638244,1842.1533023614568,1390.6555532758882,233.75259804752469,631.5168447882587,176.2659113590344,0,202.90419963120775,66.95698298558756,600.8718886382418,193.6464294775384,0,7,3
1790,1271,303,732,1342,1128,149,258,1005,906,257,590,354,345,84,0,292,588,1119,1364,1301,632,2190,726,3849,1652,809,1811,2248,674,1163,1585,773,179,332,1004,301,944,307,434,935,860,152,113,882,1280,1044,595,518,243,512,1210,1440,1309,1072,738,260,557,137,353,163,1743,111,4398,2761,563,605,841,1000,1189,1859,357,76,517,741,542,1098,18,1216,1075,426,285.6991847982824,172.5809353967433,286.4337289349696,567.1511773359438,0,1072.0717326746378,777.8650039094553,744.3111743650421,681.3740821686235,0,698.441826328557,569.4620707125827,332.71404762733573,586.5869049323883,0,0,0,3
455,1232,1214,391,179,109,564,558,529,526,1256,1995,3543,865,4258,1579,1604,2191,984,952,409,1241,115,271,822,1575,460,444,23,1156,989,73,555,1904,1742,769,105,784,920,352,1122,2501,3769,1364,1597,1091,2042,1585,292,63,760,250,1209,887,605,877,330,324,1201,1721,750,71,678,485,785,1616,913,138,331,59,224,513,544,452,1429,1799,2974,3972,4649,691,1006,618.9263443189257,299.738705845619,748.5520352648147,619.5268602441975,0,1552.9312963267598,862.3426599507839,353.5846094434297,1408.8171710811152,449.40129950255925,911.5522193344464,56.77732826520597,326.8355001378333,717.6650664268424,618.3934713471822,11,5,3
1407,1904,529,1777,92,1637,523,915,757,2372,1030,610,86,670,81,1291,1171,115,380,1288,1495,384,340,651,1078,554,584,897,877,371,594,285,797,1787,270,3728,918,1928,236,1413,1356,712,706,583,63,1953,2551,855,150,564,858,32,452,214,853,612,192,506,678,672,1109,1286,1156,1198,572,273,148,483,423,78,532,584,3262,2199,4479,1682,2621,828,1560,1784,460,521.6553612346361,721.6725764661635,844.5336095333898,712.1236220301462,0,1340.230070734126,709.511717351763,245.36929106457993,1407.3436576944998,0,441.435339127889,985.7431487529428,620.6590519791456,690.372448837689,0,0,0,3
1080,1434,2475,23,1794,223,1531,262,230,808,1441,507,695,1209,540,711,1690,1861,661,24,113,366,210,71,79,418,249,215,341,1463,3228,274,3553,205,2838,2545,702,905,877,758,625,398,1018,2256,1297,58,202,132,919,1628,852,115,342,625,52,75,173,526,532,917,1700,530,527,728,2675,4819,1044,2891,113,969,1190,127,1408,2884,1393,1035,773,960,168,1566,163,354.63675164662527,0,258.15456812892245,335.00522808485357,149.5779746431395,1725.986626534741,694.8576523615089,1587.0413379849556,0,317.3035852685045,699.8616265668152,590.8733334660142,694.4277911863948,593.7563807187923,410.27172730145395,0,6,3
1181,124,950,517,342,795,1723,1441,470,423,1190,514,1306,864,155,647,771,228,1080,1549,252,919,2077,1621,5675,4735,826,1475,1526,1652,2125,1986,862,1812,648,502,704,1738,574,79,637,613,828,1346,760,363,1257,1319,730,119,85,613,529,207,247,1189,1296,95,50,134,270,2503,3483,1128,1748,638,127,664,482,207,1047,137,239,1321,2216,574,253,1142,1324,575,1488,642.9726267226592,458.081420477693,369.54401572859683,1097.6476549098604,0,1506.4204932554524,1690.6979934559986,572.0141760508649,772.5476004480018,0,317.2259736426429,651.495273907727,239.2307533056589,564.0610546981728,0,0,0,3
