366,2842,39,2866,1062,1295,123,2719,3147,490,1545,1246,928,2460,3336,661,1497,1318,636,175,397,727,601,545,2351,2452,1322,1598,1061,709,415,271,1381,1113,1478,336,2322,457,4263,2895,2946,236,5064,2504,2371,3222,475,559,2944,2338,1436,2913,240,1073,532,1213,86,56,1501,1595,499,170,398,173,1434,2624,1682,673,1067,652,814,391,1070,696,920,2685,1135,168,2825,6661,3596,289.36612959889015,946.66371686,330.072781334818,1215.585864504236,0,1668.255275729707,2170.0897658080353,1452.0113193685495,1533.1663532919404,0,536.0520304070246,792.107911068985,53.34545047766691,747.5314490681999,0,0,0,3
2690,1475,2919,3327,155,2673,892,2074,2412,790,158,1123,2370,2776,2428,1425,1574,1680,1028,526,1314,709,191,827,1432,1760,1793,2267,2863,2410,1867,1516,1474,1065,2223,816,4300,2458,3630,3126,1276,2512,126,2465,739,2572,3841,2345,410,874,2486,1937,168,889,204,527,250,589,1794,2751,2772,1516,1256,1825,1686,506,131,544,407,376,1029,1972,530,862,140,1055,1663,1610,2727,514,1403,189.56210064076902,254.32547361731042,335.988786252017,672.9621889299998,0,90.68478372913506,1079.1080576600523,957.6414701495002,2661.492244465093,0,903.589994886656,1761.625488061009,846.367303423594,623.210247440607,0,0,0,3
546,1430,1370,463,2199,2467,1075,5,99,180,599,1342,1791,2511,2085,1593,1286,384,728,874,1021,1794,1181,169,364,405,99,1260,507,736,1869,4183,941,3964,3078,1288,2110,739,3282,2169,197,128,2029,3474,2243,597,797,1143,722,262,707,7,1224,1230,984,2481,3833,2196,1080,1108,608,188,138,167,62,1970,2062,1447,3409,1216,6403,1269,4572,2584,2151,2348,1134,2790,1241,1361,2222,168.41199829280436,169.59388843792644,441.51047938496185,988.2240312851136,0,1026.2713189015856,2007.3998552237872,1169.145921093452,1519.820385324409,0,1807.5085404151516,543.321086499244,1952.3443215710258,326.20927378266555,0,0,0,3
787,400,343,1385,856,1073,2227,1696,1115,1615,1837,1270,244,1307,1038,513,1077,1663,970,1174,1833,1330,1373,206,2345,835,3562,3692,2933,3531,1402,3937,2667,34,275,2972,4726,2552,154,241,1838,1057,577,1127,175,421,190,450,1753,2883,2914,1591,1961,2760,2156,209,403,953,405,1444,320,2476,361,3996,3279,4581,6666,100,3617,167,4159,2922,646,1389,213,1578,1266,609,1707,864,1066,519.9375081038464,492.82933333470476,490.88113731180965,938.8208109619384,0,745.5250985044031,1443.4695461400543,2737.33133034022,1332.1535806033323,0,2359.3114854419705,534.7581959234805,1940.1168933231977,345.4504785058385,0,0,0,3
1733,1650,2072,2839,2670,1904,508,407,651,339,310,902,683,456,416,59,1192,3914,2292,3689,5386,1604,4818,1364,2941,1944,1926,3431,1952,50,213,2896,3433,634,948,648,418,614,907,995,13,1649,1760,1220,2241,2357,1360,1396,2185,1855,1019,1379,1115,1280,144,2878,1902,2181,5548,1075,6098,2384,1183,145,3430,3986,1850,273,461,743,988,494,544,273,418,975,1577,2090,2854,2494,1844,417.3062726929877,501.4580559435118,164.53416425378555,1255.268515575844,0,211.1896600215077,1687.61481319451,388.9315851343187,2930.167829084176,0,1228.5256607308215,2131.1549451553783,1151.4652448181184,1204.5762027565495,0,0,0,3
1962,2024,473,550,470,824,123,804,625,1521,1242,1188,894,4048,6308,237,2793,103,2930,2488,863,2545,972,1383,1181,1068,1118,1316,2825,2288,1460,2329,2769,1840,45,1218,1019,322,926,1592,302,1194,782,400,478,677,1641,1160,2506,3383,1251,5382,1088,3665,1742,4112,5753,1255,678,1698,3793,2894,408,1421,893,374,502,418,8,1089,2005,1863,1766,1932,2398,2003,1582,1200,561,302,425,452.43118611254135,484.56326193085124,416.96010019621684,642.725090349792,0,1061.8879331172382,1024.2164232132452,2611.1476284796368,841.4908883428584,0,2662.739823261137,361.8862316701609,1679.0450182274935,336.64591525069477,0,0,0,3
327,378,1753,1072,1558,1661,2432,5661,462,4023,1790,2016,1683,993,1809,755,855,1909,1230,399,795,900,627,560,170,1712,2008,1447,1335,1023,286,108,813,2072,1923,1026,781,1927,1778,68,1082,2520,334,4275,1362,4983,2960,2351,2654,1779,4626,2136,502,426,3168,3486,1310,318,142,297,84,1273,1467,57,1178,974,1388,2619,2604,1353,896,595,277,502,244,32,242,117,1629,3624,2185,203.65864570317794,491.982734504614,361.01071500833757,1217.898169490409,0,697.2406202309215,1887.1599396005167,1422.978149396337,2311.9872753664818,0,818.5880839979493,1603.3268929906835,1142.5520821958387,511.3293052161887,0,0,0,3
2213,3110,3041,5437,2153,40,887,3448,3255,983,1390,1319,286,1113,534,40,951,2490,2401,1956,1283,648,751,610,439,439,409,181,643,235,1667,927,1407,3997,3101,24,744,4833,4579,1345,3430,124,3091,1356,2108,1609,1798,3626,2646,1060,943,2131,2736,1939,183,918,462,198,973,1292,64,1509,2008,2124,1809,1780,2401,2381,1134,140,243,1626,1886,562,3270,1524,3848,3390,710,1978,595,583.6166313444774,662.7025251644443,77.91492635127642,1205.1170966203986,0,329.8358114274434,1264.3296911924883,934.0773469851877,877.3219620060144,0,2724.853743479591,669.7681677708118,1942.335594970113,663.4011376395706,0,0,0,3
2911,2324,835,552,1992,3439,2376,36,326,16,46,42,318,500,1256,2264,2752,2401,2112,1395,916,632,390,138,868,569,209,1865,2279,81,1322,2348,4498,579,2669,154,2100,1248,1554,2315,351,2811,2366,940,1187,2077,2233,1675,195,387,502,392,1226,1369,221,1158,994,931,1210,1840,2517,2383,1859,1937,2133,3285,1763,1789,2759,247,3399,75,3247,2412,724,2613,1098,691,96,2282,3230,232.08886985187243,241.95960906550678,493.45430407374306,765.0130260609949,0,498.4426170583732,1711.534488631235,40.49524174120043,2321.312444001637,0,797.5184474837977,508.62899442567834,1167.6048334970571,575.241596535466,0,0,0,3
2059,309,100,1313,1722,422,150,17,344,138,1529,2132,2268,2598,2734,1811,1176,634,566,269,223,897,432,731,76,2152,782,3460,1706,2105,1992,1705,3722,1418,1330,1400,373,1031,399,1540,882,626,1420,1619,2182,2460,2664,1966,625,256,37,203,1050,1077,418,658,1121,481,677,922,977,581,2115,1786,1868,3171,1555,2969,847,320,487,3107,3991,2777,962,705,1321,1387,510,492,792,596.8130779222009,363.29519322414177,532.398291600993,718.2075642452019,0,663.3074042252206,999.0301603581792,588.8293355702516,2020.236758920456,0,120.99246001881593,1538.9594731838224,199.828186385805,558.465773018017,0,0,0,3
